United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1978,31,0.001816,95072,173,94985,3941801,41.46,46979,19015,0.4048,1243799,26.4755,312.21
1978,32,0.001858,94899,176,94811,3846816,40.54,45840,18932,0.4130,1196820,26.1089,307.81
1978,33,0.001937,94723,183,94631,3752005,39.61,44726,18848,0.4214,1150980,25.7342,303.31
1978,34,0.002049,94539,194,94442,3657374,38.69,43636,18764,0.4300,1106254,25.3522,298.73
1978,35,0.002190,94345,207,94242,3562932,37.76,42567,18676,0.4388,1062619,24.9634,294.06
1978,36,0.002351,94139,221,94028,3468690,36.85,41519,18585,0.4476,1020052,24.5684,289.32
1978,37,0.002529,93917,237,93799,3374662,35.93,40490,18490,0.4566,978533,24.1673,284.51
1978,38,0.002719,93680,255,93553,3280863,35.02,39480,18390,0.4658,938043,23.7602,279.62
1978,39,0.002930,93425,274,93288,3187311,34.12,38487,18285,0.4751,898563,23.3472,274.67
1978,40,0.003174,93151,296,93004,3094022,33.21,37511,18174,0.4845,860076,22.9283,269.64
1978,41,0.003457,92856,321,92695,3001019,32.32,36552,18058,0.4940,822565,22.5041,264.55
1978,42,0.003775,92535,349,92360,2908323,31.43,35606,17935,0.5037,786013,22.0750,259.40
1978,43,0.004129,92185,381,91995,2815963,30.55,34675,17803,0.5134,750407,21.6415,254.20
1978,44,0.004525,91805,415,91597,2723968,29.67,33755,17663,0.5233,715732,21.2038,248.95
1978,45,0.004959,91389,453,91163,2632371,28.80,32847,17514,0.5332,681977,20.7624,243.65
1978,46,0.005443,90936,495,90689,2541208,27.94,31949,17355,0.5432,649131,20.3177,238.31
1978,47,0.005999,90441,543,90170,2450519,27.10,31061,17185,0.5533,617181,19.8702,232.94
1978,48,0.006638,89899,597,89600,2360350,26.26,30180,17003,0.5634,586121,19.4207,227.55
1978,49,0.007351,89302,656,88974,2270749,25.43,29306,16807,0.5735,555941,18.9703,222.14
1978,50,0.008156,88645,723,88284,2181776,24.61,28436,16596,0.5836,526635,18.5197,216.74
1978,51,0.009011,87922,792,87526,2093492,23.81,27570,16369,0.5937,498198,18.0701,211.34
1978,52,0.009851,87130,858,86701,2005965,23.02,26708,16127,0.6038,470628,17.6214,205.96
1978,53,0.010650,86272,919,85812,1919264,22.25,25850,15869,0.6139,443920,17.1729,200.58
1978,54,0.011455,85353,978,84864,1833452,21.48,25000,15600,0.6240,418070,16.7230,195.18
1978,55,0.012310,84375,1039,83856,1748587,20.72,24158,15320,0.6342,393070,16.2710,189.75
1978,56,0.013306,83337,1109,82782,1664731,19.98,23324,15030,0.6444,368913,15.8169,184.30
1978,57,0.014509,82228,1193,81631,1581949,19.24,22496,14726,0.6546,345589,15.3621,178.85
1978,58,0.015971,81035,1294,80388,1500318,18.51,21671,14407,0.6648,323093,14.9088,173.41
1978,59,0.017654,79741,1408,79037,1419930,17.81,20846,14069,0.6749,301421,14.4596,168.02
1978,60,0.019502,78333,1528,77569,1340893,17.12,20017,13709,0.6849,280576,14.0166,162.70
1978,61,0.021441,76805,1647,75982,1263324,16.45,19186,13328,0.6947,260558,13.5809,157.47
1978,62,0.023440,75158,1762,74278,1187343,15.80,18352,12925,0.7043,241373,13.1522,152.33
1978,63,0.025469,73397,1869,72462,1113065,15.17,17519,12505,0.7138,223021,12.7301,147.26
1978,64,0.027567,71527,1972,70542,1040603,14.55,16689,12069,0.7232,205501,12.3135,142.26
1978,65,0.029827,69556,2075,68518,970061,13.95,15864,11619,0.7324,188812,11.9018,137.32
1978,66,0.032287,67481,2179,66392,901543,13.36,15045,11157,0.7415,172948,11.4955,132.45
1978,67,0.034912,65302,2280,64162,835151,12.79,14232,10682,0.7506,157903,11.0951,127.64
1978,68,0.037710,63022,2377,61834,770989,12.23,13426,10196,0.7594,143671,10.7009,122.91
1978,69,0.040704,60646,2469,59412,709155,11.69,12629,9701,0.7681,130245,10.3129,118.25
1978,70,0.043949,58177,2557,56899,649743,11.17,11843,9199,0.7767,117616,9.9313,113.68
1978,71,0.047451,55620,2639,54301,592844,10.66,11068,8690,0.7851,105773,9.5567,109.18
1978,72,0.051179,52981,2712,51625,538543,10.16,10306,8176,0.7934,94705,9.1896,104.78
1978,73,0.055137,50270,2772,48884,486918,9.69,9558,7661,0.8015,84399,8.8299,100.46
1978,74,0.059369,47498,2820,46088,438034,9.22,8828,7146,0.8094,74841,8.4774,96.23
1978,75,0.063978,44678,2858,43249,391946,8.77,8117,6633,0.8172,66013,8.1322,92.09
1978,76,0.068979,41820,2885,40377,348697,8.34,7427,6126,0.8247,57895,7.7949,88.04
1978,77,0.074313,38935,2893,37488,308320,7.92,6760,5625,0.8321,50468,7.4662,84.09
1978,78,0.079985,36042,2883,34600,270832,7.51,6117,5134,0.8393,43708,7.1460,80.25
1978,79,0.086061,33159,2854,31732,236232,7.12,5501,4656,0.8464,37592,6.8339,76.51
1978,80,0.092580,30305,2806,28902,204500,6.75,4914,4193,0.8532,32091,6.5301,72.86
1978,81,0.099661,27499,2741,26129,175597,6.39,4359,3748,0.8598,27177,6.2345,69.31
1978,82,0.107430,24759,2660,23429,149468,6.04,3836,3323,0.8663,22818,5.9476,65.87
1978,83,0.115959,22099,2563,20818,126039,5.70,3347,2921,0.8725,18981,5.6706,62.55
1978,84,0.125196,19536,2446,18313,105221,5.39,2893,2541,0.8785,15634,5.4047,59.36
1978,85,0.135046,17091,2308,15937,86908,5.09,2474,2187,0.8842,12741,5.1509,56.31
1978,86,0.145432,14783,2150,13708,70971,4.80,2091,1861,0.8896,10268,4.9094,53.41
1978,87,0.156310,12633,1975,11645,57264,4.53,1747,1563,0.8948,8176,4.6799,50.66
1978,88,0.167673,10658,1787,9765,45618,4.28,1441,1296,0.8997,6429,4.4620,48.04
1978,89,0.179546,8871,1593,8075,35854,4.04,1172,1060,0.9043,4988,4.2551,45.56
1978,90,0.191965,7278,1397,6580,27779,3.82,940,854,0.9087,3816,4.0587,43.20
1978,91,0.204962,5881,1205,5278,21200,3.60,743,678,0.9129,2876,3.8724,40.97
1978,92,0.218571,4676,1022,4165,15921,3.41,577,529,0.9169,2133,3.6960,38.85
1978,93,0.232816,3654,851,3228,11757,3.22,441,406,0.9206,1556,3.5294,36.85
1978,94,0.247715,2803,694,2456,8528,3.04,331,306,0.9242,1115,3.3729,34.97
1978,95,0.262874,2109,554,1832,6072,2.88,243,225,0.9275,785,3.2267,33.22
1978,96,0.278225,1554,432,1338,4241,2.73,175,163,0.9305,541,3.0903,31.58
1978,97,0.293694,1122,329,957,2903,2.59,124,115,0.9334,366,2.9627,30.05
1978,98,0.309201,792,245,670,1945,2.46,85,80,0.9361,243,2.8427,28.61
1978,99,0.324661,547,178,459,1276,2.33,58,54,0.9386,157,2.7289,27.25
1978,100,0.340894,370,126,307,817,2.21,38,36,0.9411,100,2.6189,25.93
1978,101,0.357938,244,87,200,510,2.09,25,23,0.9435,62,2.5127,24.65
1978,102,0.375835,156,59,127,310,1.98,15,15,0.9458,37,2.4102,23.42
1978,103,0.394627,98,39,78,183,1.88,9,9,0.9480,22,2.3113,22.24
1978,104,0.414358,59,24,47,105,1.77,6,5,0.9502,12,2.2159,21.09
1978,105,0.435076,35,15,27,58,1.68,3,3,0.9522,7,2.1240,19.99
1978,106,0.456830,20,9,15,31,1.58,2,2,0.9542,4,2.0354,18.92
1978,107,0.479672,11,5,8,16,1.49,1,1,0.9562,2,1.9501,17.90
1978,108,0.503655,6,3,4,8,1.40,0,0,0.9580,1,1.8679,16.92
1978,109,0.528838,3,1,2,4,1.32,0,0,0.9598,0,1.7888,15.97
1978,110,0.555280,1,1,1,2,1.24,0,0,0.9615,0,1.7128,15.05
1978,111,0.583044,1,0,0,1,1.16,0,0,0.9631,0,1.6396,14.18
1978,112,0.612196,0,0,0,0,1.09,0,0,0.9647,0,1.5692,13.33
1978,113,0.642806,0,0,0,0,1.02,0,0,0.9662,0,1.5016,12.52
1978,114,0.674946,0,0,0,0,0.95,0,0,0.9677,0,1.4367,11.74
1978,115,0.708693,0,0,0,0,0.89,0,0,0.9691,0,1.3743,10.99
1978,116,0.744128,0,0,0,0,0.82,0,0,0.9704,0,1.3144,10.27
1978,117,0.781334,0,0,0,0,0.76,0,0,0.9717,0,1.2569,9.58
1978,118,0.820401,0,0,0,0,0.71,0,0,0.9730,0,1.2017,8.92
1978,119,0.861421,0,0,0,0,0.65,0,0,0.9742,0,1.1487,8.28
1979,0,0.014574,100000,1457,98715,6996021,69.96,100000,22471,0.2247,3448365,34.4836,408.30
1979,1,0.000987,98543,97,98494,6897306,69.99,96327,21046,0.2185,3348365,34.7604,411.62
1979,2,0.000721,98445,71,98410,6798812,69.06,94068,20953,0.2227,3252038,34.5710,409.35
1979,3,0.000616,98374,61,98344,6700402,68.11,91887,20887,0.2273,3157969,34.3679,406.91
1979,4,0.000488,98314,48,98290,6602058,67.15,89766,20832,0.2321,3066082,34.1564,404.38
1979,5,0.000441,98266,43,98244,6503769,66.19,87705,20789,0.2370,2976316,33.9355,401.73
1979,6,0.000412,98222,40,98202,6405524,65.21,85695,20751,0.2421,2888611,33.7079,399.00
1979,7,0.000381,98182,37,98163,6307322,64.24,83734,20716,0.2474,2802916,33.4740,396.19
1979,8,0.000337,98145,33,98128,6209159,63.27,81820,20685,0.2528,2719182,33.2336,393.30
1979,9,0.000282,98111,28,98098,6111031,62.29,79954,20658,0.2584,2637361,32.9861,390.33
1979,10,0.000235,98084,23,98072,6012933,61.30,78134,20636,0.2641,2557408,32.7310,387.27
1979,11,0.000228,98061,22,98050,5914861,60.32,76360,20618,0.2700,2479273,32.4684,384.12
1979,12,0.000301,98038,30,98024,5816811,59.33,74626,20601,0.2761,2402914,32.1995,380.89
1979,13,0.000476,98009,47,97986,5718788,58.35,72926,20579,0.2822,2328288,31.9267,377.62
1979,14,0.000724,97962,71,97927,5620802,57.38,71252,20545,0.2883,2255362,31.6531,374.34
1979,15,0.001001,97891,98,97842,5522875,56.42,69600,20495,0.2945,2184110,31.3809,371.07
1979,16,0.001258,97793,123,97732,5425033,55.47,67967,20427,0.3005,2114510,31.1108,367.83
1979,17,0.001481,97670,145,97598,5327301,54.54,66355,20343,0.3066,2046542,30.8421,364.61
1979,18,0.001645,97526,160,97445,5229703,53.62,64768,20247,0.3126,1980187,30.5737,361.38
1979,19,0.001760,97365,171,97280,5132258,52.71,63207,20143,0.3187,1915419,30.3038,358.15
1979,20,0.001869,97194,182,97103,5034978,51.80,61677,20034,0.3248,1852212,30.0306,354.87
1979,21,0.001977,97012,192,96916,4937875,50.90,60178,19922,0.3310,1790535,29.7539,351.55
1979,22,0.002042,96820,198,96722,4840958,50.00,58709,19805,0.3373,1730357,29.4735,348.18
1979,23,0.002056,96623,199,96523,4744237,49.10,57272,19688,0.3438,1671648,29.1880,344.76
1979,24,0.002033,96424,196,96326,4647713,48.20,55869,19573,0.3503,1614376,28.8958,341.25
1979,25,0.001996,96228,192,96132,4551387,47.30,54502,19462,0.3571,1558507,28.5955,337.65
1979,26,0.001960,96036,188,95942,4455255,46.39,53170,19356,0.3640,1504005,28.2866,333.94
1979,27,0.001925,95848,184,95756,4359313,45.48,51873,19254,0.3712,1450835,27.9691,330.13
1979,28,0.001897,95663,181,95573,4263558,44.57,50609,19156,0.3785,1398962,27.6426,326.21
1979,29,0.001878,95482,179,95392,4167985,43.65,49377,19062,0.3861,1348353,27.3071,322.19
1979,30,0.001864,95303,178,95214,4072593,42.73,48177,18972,0.3938,1298976,26.9628,318.05
1979,31,0.001861,95125,177,95036,3977379,41.81,47006,18884,0.4017,1250799,26.6096,313.82
1979,32,0.001884,94948,179,94858,3882343,40.89,45863,18798,0.4099,1203794,26.2475,309.47
1979,33,0.001942,94769,184,94677,3787484,39.97,44748,18714,0.4182,1157931,25.8769,305.02
1979,34,0.002030,94585,192,94489,3692807,39.04,43657,18629,0.4267,1113183,25.4986,300.48
1979,35,0.002145,94393,202,94292,3598319,38.12,42588,18542,0.4354,1069526,25.1130,295.86
1979,36,0.002280,94190,215,94083,3504027,37.20,41542,18453,0.4442,1026938,24.7207,291.15
1979,37,0.002438,93976,229,93861,3409944,36.29,40515,18361,0.4532,985396,24.3217,286.36
1979,38,0.002618,93747,245,93624,3316083,35.37,39508,18264,0.4623,944881,23.9164,281.50
1979,39,0.002824,93501,264,93369,3222459,34.46,38518,18163,0.4715,905373,23.5050,276.56
1979,40,0.003064,93237,286,93094,3129090,33.56,37546,18057,0.4809,866855,23.0878,271.55
1979,41,0.003342,92951,311,92796,3035995,32.66,36589,17944,0.4904,829309,22.6653,266.48
1979,42,0.003654,92641,339,92471,2943199,31.77,35647,17825,0.5000,792720,22.2379,261.36
1979,43,0.004002,92302,369,92117,2850728,30.88,34718,17697,0.5097,757073,21.8061,256.17
1979,44,0.004390,91933,404,91731,2758610,30.01,33802,17561,0.5195,722354,21.3702,250.94
1979,45,0.004817,91529,441,91309,2666879,29.14,32897,17416,0.5294,688552,20.9306,245.67
1979,46,0.005292,91088,482,90847,2575571,28.28,32002,17261,0.5394,655655,20.4876,240.35
1979,47,0.005833,90606,529,90342,2484723,27.42,31117,17096,0.5494,623653,20.0419,235.00
1979,48,0.006448,90078,581,89787,2394381,26.58,30240,16918,0.5595,592535,19.5942,229.63
1979,49,0.007131,89497,638,89178,2304594,25.75,29370,16728,0.5696,562295,19.1453,224.24
1979,50,0.007896,88859,702,88508,2215416,24.93,28505,16523,0.5797,532925,18.6960,218.85
1979,51,0.008711,88157,768,87773,2126909,24.13,27644,16303,0.5898,504420,18.2471,213.46
1979,52,0.009526,87389,832,86973,2039135,23.33,26787,16068,0.5998,476776,17.7988,208.09
1979,53,0.010318,86557,893,86110,1952163,22.55,25935,15818,0.6099,449989,17.3504,202.71
1979,54,0.011126,85663,953,85187,1866053,21.78,25091,15557,0.6200,424054,16.9009,197.31
1979,55,0.011997,84710,1016,84202,1780866,21.02,24254,15284,0.6302,398963,16.4496,191.90
1979,56,0.012994,83694,1087,83150,1696663,20.27,23424,14999,0.6403,374710,15.9969,186.46
1979,57,0.014149,82607,1169,82022,1613513,19.53,22600,14702,0.6505,351286,15.5438,181.03
1979,58,0.015496,81438,1262,80807,1531491,18.81,21779,14389,0.6607,328686,15.0918,175.60
1979,59,0.017020,80176,1365,79494,1450684,18.09,20960,14059,0.6708,306907,14.6428,170.21
1979,60,0.018686,78811,1473,78075,1371190,17.40,20140,13711,0.6808,285947,14.1983,164.88
1979,61,0.020464,77339,1583,76547,1293115,16.72,19319,13343,0.6907,265808,13.7589,159.61
1979,62,0.022362,75756,1694,74909,1216568,16.06,18498,12956,0.7004,246489,13.3251,154.40
1979,63,0.024371,74062,1805,73159,1141659,15.41,17678,12552,0.7100,227991,12.8970,149.26
1979,64,0.026509,72257,1915,71299,1068500,14.79,16859,12131,0.7195,210313,12.4746,144.20
1979,65,0.028822,70341,2027,69328,997200,14.18,16043,11694,0.7289,193454,12.0582,139.20
1979,66,0.031313,68314,2139,67245,927872,13.58,15231,11242,0.7381,177410,11.6482,134.28
1979,67,0.033943,66175,2246,65052,860628,13.01,14422,10776,0.7472,162180,11.2453,129.44
1979,68,0.036709,63929,2347,62755,795576,12.44,13619,10297,0.7561,147758,10.8492,124.69
1979,69,0.039641,61582,2441,60361,732821,11.90,12824,9809,0.7648,134138,10.4597,120.02
1979,70,0.042814,59141,2532,57875,672459,11.37,12039,9312,0.7734,121314,10.0767,115.42
1979,71,0.046240,56609,2618,55300,614584,10.86,11265,8808,0.7819,109275,9.7008,110.91
1979,72,0.049871,53991,2693,52645,559284,10.36,10502,8299,0.7902,98010,9.3324,106.49
1979,73,0.053708,51299,2755,49921,506639,9.88,9754,7787,0.7983,87508,8.9715,102.16
1979,74,0.057798,48544,2806,47141,456718,9.41,9023,7275,0.8063,77754,8.6177,97.91
1979,75,0.062231,45738,2846,44315,409577,8.95,8310,6765,0.8140,68731,8.2709,93.75
1979,76,0.067045,42892,2876,41454,365263,8.52,7618,6259,0.8217,60421,7.9317,89.68
1979,77,0.072213,40016,2890,38571,323809,8.09,6947,5760,0.8291,52804,7.6007,85.71
1979,78,0.077755,37126,2887,35683,285238,7.68,6301,5270,0.8364,45857,7.2781,81.84
1979,79,0.083713,34239,2866,32806,249555,7.29,5680,4791,0.8434,39556,6.9640,78.07
1979,80,0.090118,31373,2827,29960,216749,6.91,5088,4326,0.8503,33876,6.6586,74.40
1979,81,0.097035,28546,2770,27161,186789,6.54,4525,3878,0.8570,28788,6.3621,70.85
1979,82,0.104531,25776,2694,24429,159628,6.19,3994,3449,0.8634,24263,6.0749,67.40
1979,83,0.112648,23082,2600,21782,135200,5.86,3496,3040,0.8697,20269,5.7977,64.07
1979,84,0.121375,20481,2486,19238,113418,5.54,3033,2655,0.8756,16773,5.5311,60.87
1979,85,0.130678,17996,2352,16820,94180,5.23,2605,2296,0.8814,13741,5.2756,57.81
1979,86,0.140531,15644,2198,14545,77360,4.95,2213,1963,0.8869,11136,5.0314,54.88
1979,87,0.150922,13445,2029,12431,62815,4.67,1859,1659,0.8921,8923,4.7985,52.08
1979,88,0.161853,11416,1848,10492,50384,4.41,1543,1385,0.8971,7063,4.5766,49.42
1979,89,0.173337,9568,1659,8739,39892,4.17,1264,1140,0.9019,5520,4.3654,46.88
1979,90,0.185391,7910,1466,7177,31153,3.94,1022,926,0.9064,4255,4.1647,44.48
1979,91,0.198031,6443,1276,5805,23976,3.72,814,741,0.9106,3234,3.9743,42.19
1979,92,0.211268,5167,1092,4622,18171,3.52,638,583,0.9147,2420,3.7940,40.03
1979,93,0.225111,4076,917,3617,13549,3.32,492,452,0.9185,1782,3.6239,37.99
1979,94,0.239562,3158,757,2780,9932,3.14,373,343,0.9221,1290,3.4640,36.07
1979,95,0.254261,2402,611,2096,7152,2.98,277,256,0.9255,918,3.3147,34.28
1979,96,0.269139,1791,482,1550,5056,2.82,202,187,0.9286,641,3.1754,32.60
1979,97,0.284124,1309,372,1123,3506,2.68,144,134,0.9315,439,3.0449,31.04
1979,98,0.299137,937,280,797,2383,2.54,101,94,0.9343,295,2.9222,29.57
1979,99,0.314094,657,206,554,1586,2.41,69,65,0.9369,194,2.8057,28.17
1979,100,0.329799,450,149,376,1032,2.29,46,44,0.9395,125,2.6931,26.82
1979,101,0.346289,302,105,250,656,2.17,30,29,0.9419,78,2.5843,25.51
1979,102,0.363603,197,72,161,406,2.06,19,18,0.9443,48,2.4793,24.25
1979,103,0.381783,126,48,102,245,1.95,12,11,0.9465,29,2.3780,23.04
1979,104,0.400872,78,31,62,143,1.84,7,7,0.9487,17,2.2802,21.86
1979,105,0.420916,47,20,37,81,1.74,4,4,0.9509,9,2.1860,20.73
1979,106,0.441962,27,12,21,44,1.64,2,2,0.9529,5,2.0951,19.64
1979,107,0.464060,15,7,12,23,1.55,1,1,0.9549,3,2.0076,18.59
1979,108,0.487263,8,4,6,12,1.46,1,1,0.9568,1,1.9233,17.58
1979,109,0.511626,4,2,3,6,1.38,0,0,0.9586,1,1.8421,16.61
1979,110,0.537207,2,1,1,3,1.29,0,0,0.9603,0,1.7640,15.67
1979,111,0.564068,1,1,1,1,1.21,0,0,0.9620,0,1.6889,14.77
1979,112,0.592271,0,0,0,0,1.14,0,0,0.9637,0,1.6167,13.90
1979,113,0.621885,0,0,0,0,1.07,0,0,0.9652,0,1.5472,13.07
1979,114,0.652979,0,0,0,0,1.00,0,0,0.9667,0,1.4804,12.27
1979,115,0.685628,0,0,0,0,0.93,0,0,0.9682,0,1.4163,11.50
1979,116,0.719909,0,0,0,0,0.87,0,0,0.9695,0,1.3547,10.76
1979,117,0.755905,0,0,0,0,0.80,0,0,0.9709,0,1.2956,10.05
1979,118,0.793700,0,0,0,0,0.75,0,0,0.9721,0,1.2388,9.37
1979,119,0.833385,0,0,0,0,0.69,0,0,0.9734,0,1.1844,8.71
1980,0,0.013980,100000,1398,98776,6994151,69.94,100000,22438,0.2244,3449825,34.4983,408.48
1980,1,0.001064,98602,105,98550,6895374,69.93,96385,21071,0.2186,3349825,34.7546,411.55
1980,2,0.000719,98497,71,98462,6796825,69.01,94118,20971,0.2228,3253440,34.5677,409.31
1980,3,0.000598,98426,59,98397,6698363,68.05,91936,20905,0.2274,3159322,34.3645,406.87
1980,4,0.000465,98367,46,98344,6599966,67.10,89815,20851,0.2322,3067386,34.1523,404.33
1980,5,0.000422,98322,41,98301,6501622,66.13,87755,20810,0.2371,2977572,33.9306,401.67
1980,6,0.000394,98280,39,98261,6403321,65.15,85746,20774,0.2423,2889817,33.7022,398.93
1980,7,0.000366,98241,36,98223,6305060,64.18,83785,20741,0.2476,2804071,33.4676,396.11
1980,8,0.000324,98205,32,98189,6206837,63.20,81871,20711,0.2530,2720286,33.2265,393.22
1980,9,0.000271,98174,27,98160,6108647,62.22,80004,20685,0.2586,2638415,32.9784,390.24
1980,10,0.000225,98147,22,98136,6010487,61.24,78185,20664,0.2643,2558411,32.7227,387.17
1980,11,0.000220,98125,22,98114,5912351,60.25,76410,20647,0.2702,2480226,32.4597,384.02
1980,12,0.000292,98103,29,98089,5814237,59.27,74675,20630,0.2763,2403817,32.1903,380.78
1980,13,0.000464,98075,46,98052,5716148,58.28,72975,20609,0.2824,2329142,31.9170,377.50
1980,14,0.000707,98029,69,97995,5618096,57.31,71301,20576,0.2886,2256167,31.6428,374.21
1980,15,0.000977,97960,96,97912,5520101,56.35,69649,20527,0.2947,2184866,31.3697,370.94
1980,16,0.001229,97864,120,97804,5422189,55.41,68016,20460,0.3008,2115217,31.0986,367.68
1980,17,0.001453,97744,142,97673,5324385,54.47,66405,20378,0.3069,2047200,30.8288,364.45
1980,18,0.001626,97602,159,97523,5226712,53.55,64818,20284,0.3129,1980795,30.5592,361.21
1980,19,0.001758,97443,171,97358,5129190,52.64,63258,20181,0.3190,1915977,30.2884,357.96
1980,20,0.001886,97272,183,97180,5031832,51.73,61727,20072,0.3252,1852719,30.0148,354.68
1980,21,0.002008,97088,195,96991,4934652,50.83,60225,19959,0.3314,1790992,29.7382,351.36
1980,22,0.002082,96894,202,96793,4837661,49.93,58753,19840,0.3377,1730767,29.4583,348.00
1980,23,0.002095,96692,203,96590,4740868,49.03,57313,19721,0.3441,1672013,29.1736,344.58
1980,24,0.002063,96489,199,96390,4644278,48.13,55907,19603,0.3506,1614701,28.8821,341.09
1980,25,0.002014,96290,194,96193,4547888,47.23,54537,19491,0.3574,1558794,28.5823,337.49
1980,26,0.001968,96096,189,96002,4451695,46.33,53203,19383,0.3643,1504257,28.2737,333.78
1980,27,0.001929,95907,185,95815,4355693,45.42,51905,19281,0.3715,1451054,27.9560,329.97
1980,28,0.001903,95722,182,95631,4259879,44.50,50640,19183,0.3788,1399149,27.6293,326.05
1980,29,0.001893,95540,181,95449,4164248,43.59,49407,19089,0.3864,1348509,27.2937,322.02
1980,30,0.001888,95359,180,95269,4068798,42.67,48205,18998,0.3941,1299101,26.9495,317.89
1980,31,0.001892,95179,180,95089,3973529,41.75,47032,18909,0.4020,1250896,26.5965,313.66
1980,32,0.001916,94999,182,94908,3878440,40.83,45888,18822,0.4102,1203864,26.2349,309.32
1980,33,0.001967,94817,187,94724,3783532,39.90,44770,18736,0.4185,1157976,25.8648,304.88
1980,34,0.002044,94630,193,94534,3688809,38.98,43678,18650,0.4270,1113206,25.4869,300.34
1980,35,0.002145,94437,203,94336,3594275,38.06,42608,18562,0.4356,1069528,25.1014,295.72
1980,36,0.002269,94234,214,94127,3499939,37.14,41561,18473,0.4445,1026920,24.7087,291.00
1980,37,0.002415,94021,227,93907,3405812,36.22,40534,18381,0.4535,985359,24.3092,286.21
1980,38,0.002587,93793,243,93672,3311905,35.31,39527,18285,0.4626,944824,23.9030,281.34
1980,39,0.002785,93551,261,93421,3218233,34.40,38539,18185,0.4719,905297,23.4905,276.39
1980,40,0.003018,93290,282,93150,3124812,33.50,37567,18080,0.4813,866758,23.0721,271.36
1980,41,0.003288,93009,306,92856,3031663,32.60,36612,17969,0.4908,829191,22.6481,266.28
1980,42,0.003594,92703,333,92536,2938807,31.70,35671,17852,0.5005,792579,22.2190,261.13
1980,43,0.003940,92370,364,92188,2846270,30.81,34744,17726,0.5102,756908,21.7854,255.92
1980,44,0.004328,92006,398,91807,2754083,29.93,33829,17593,0.5200,722164,21.3476,250.67
1980,45,0.004761,91608,436,91390,2662276,29.06,32925,17449,0.5300,688335,20.9060,245.37
1980,46,0.005243,91171,478,90932,2570886,28.20,32032,17296,0.5400,655410,20.4613,240.04
1980,47,0.005779,90693,524,90431,2479954,27.34,31147,17132,0.5500,623378,20.0139,234.67
1980,48,0.006372,90169,575,89882,2389523,26.50,30271,16956,0.5601,592231,19.5642,229.27
1980,49,0.007024,89595,629,89280,2299641,25.67,29402,16767,0.5703,561960,19.1130,223.86
1980,50,0.007741,88965,689,88621,2210361,24.85,28539,16566,0.5805,532558,18.6607,218.43
1980,51,0.008519,88277,752,87901,2121740,24.04,27681,16350,0.5906,504019,18.2078,212.99
1980,52,0.009346,87525,818,87116,2033839,23.24,26829,16119,0.6008,476337,17.7548,207.56
1980,53,0.010218,86707,886,86264,1946723,22.45,25980,15874,0.6110,449509,17.3019,202.12
1980,54,0.011148,85821,957,85342,1860459,21.68,25137,15615,0.6212,423528,16.8490,196.69
1980,55,0.012179,84864,1034,84347,1775117,20.92,24298,15341,0.6314,398392,16.3963,191.26
