time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
1.571000000000000000e+03;-2.909944969930633452e-03;-7.478185757980704285e-03;-5.092514902674594168e-03;2.235280398562656590e+00;2.077438540169312953e-03;-3.671559641652000217e-04;-5.092514902674594168e-03;2.257216934049913526e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003173603529860625e+00
1.572000000000000000e+03;-1.605720850355854545e-02;-8.769895017993301067e-03;-4.627476699661833837e-03;2.251895660101577601e+00;-7.547250554190282346e-03;-3.647603551174105618e-03;-4.627476699661833837e-03;2.247489484675408544e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.008135026360164499e+00
1.573000000000000000e+03;-6.364595237833003960e-04;-7.558221726298136600e-03;-6.828523642307404717e-03;2.289091406046976473e+00;-1.866669152582517421e-03;-5.570699352750868583e-03;-6.828523642307404717e-03;2.257682296643707343e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012499561088046507e+00
1.574000000000000000e+03;-2.639610316367557719e-04;6.650595837164541280e-03;9.596117681502924768e-04;2.314141664569236312e+00;-5.795603232945617522e-03;-2.095428810091809479e-03;9.596117681502924768e-04;2.283339756151447464e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.008049912246960389e+00
1.575000000000000000e+03;-7.511074023290514878e-03;-4.761613778201723157e-03;-4.161898021378104828e-03;2.345102461530879978e+00;-5.282977021265483630e-03;-3.811663288720484877e-03;-4.161898021378104828e-03;2.302911105664110725e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008382609134552466e+00
1.576000000000000000e+03;1.832412577179975965e-03;2.167707753212205768e-03;-1.398666675231557965e-03;2.351331799558033619e+00;-5.573614795924941578e-03;-5.394188889391637876e-03;-1.398666675231557965e-03;2.316491001725804910e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.004088905756890915e+00
1.577000000000000000e+03;1.368044349087424449e-03;3.443599092412791274e-03;-2.345848326986935128e-03;2.361243132745511453e+00;-3.459911020014708183e-03;-2.349223130652292046e-03;-2.345848326986935128e-03;2.334567472282065737e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.002059270175252870e+00
1.578000000000000000e+03;9.229678272747579570e-03;7.811897513743781829e-03;4.864273539636976285e-03;2.338800412670928530e+00;1.594192942749872444e-03;8.354984665571441038e-04;4.864273539636976285e-03;2.335683494287779993e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.966607711355681687e-01
1.579000000000000000e+03;-7.172141554570549138e-03;-6.355467084386612342e-03;-3.203349902007601724e-03;2.360932514013348804e+00;1.789069851797775446e-03;2.226095397137764498e-03;-3.203349902007809891e-03;2.351950491459627646e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.999800411184721627e-01
1.580000000000000000e+03;1.386505784803684915e-02;7.338360568817980933e-03;1.727590890668956325e-03;2.354994121232036441e+00;6.361628699424207167e-03;2.869008883505108631e-03;1.727590890668956325e-03;2.355872865053516563e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.985458774990271236e-01
1.581000000000000000e+03;5.191048829465277903e-03;8.597735622225460839e-03;7.068372225485980431e-03;2.332888400595682921e+00;2.564518620217837164e-03;4.387532817139189190e-03;7.068372225486188598e-03;2.356394599831474146e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.936616254542867122e-01
1.582000000000000000e+03;1.283531738808552092e-02;3.965757373437545086e-03;5.405300274675284289e-03;2.321089124972476991e+00;8.929691527631039571e-03;4.183339775684802309e-03;5.405300274675284289e-03;2.362281591749028298e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.908725236218991483e-01
1.583000000000000000e+03;-1.935340732125073737e-02;-8.237022326354787038e-03;-4.033596908842973505e-03;2.320267501672278243e+00;-6.358572772628551251e-03;-4.098815964374835641e-04;-4.033596908843375961e-03;2.352923509830635584e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.957629485331884744e-01
1.584000000000000000e+03;-6.282920815794457159e-03;-8.906259724735077210e-03;-4.970133566874229691e-03;2.342051412686446898e+00;6.341195859849990679e-04;-7.697030620196498862e-04;-4.970133566873827236e-03;2.357495103096888034e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000810535388963807e+00
1.585000000000000000e+03;-5.481909402831483535e-03;-1.037373442162933812e-02;-6.566778012431231937e-03;2.367518874812899021e+00;-1.823063672679536840e-03;-4.440817226389170980e-03;-6.566778012431634393e-03;2.360589181146135029e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.005634475195809729e+00
1.586000000000000000e+03;5.251104158164751623e-03;7.577211776429282342e-03;1.711144897133420884e-03;2.360974897169441533e+00;-2.729061491902912140e-03;-1.484295691690479257e-03;1.711144897133629050e-03;2.360393876372314015e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.001977325000158903e+00
1.587000000000000000e+03;-4.624308086165859755e-03;-7.164408789462950455e-03;-1.598065128271000668e-03;2.369315324831332337e+00;-1.340219681444126953e-03;-2.699499217667294948e-03;-1.598065128271208835e-03;2.358647635562422629e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.003217459034234205e+00
1.588000000000000000e+03;-1.177246149780525331e-02;-5.547537846939329387e-03;-5.480023504662021039e-03;2.394238055986881886e+00;-4.792105972340407471e-03;-1.460973737232362790e-03;-5.480023504661826750e-03;2.361356710491353539e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007725863619363338e+00
1.589000000000000000e+03;8.144189359422168706e-03;3.168134120168183965e-03;1.583832018106232087e-03;2.387280717385114048e+00;-1.716616498101911081e-03;-4.379444018701522667e-03;1.583832018106440254e-03;2.360140258031359295e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003774379627800917e+00
1.590000000000000000e+03;1.835887239324540676e-03;8.210175197817609627e-03;3.271819968379177657e-03;2.384121599892990329e+00;-3.136746782434210457e-03;2.743145068787172791e-04;3.271819968379177657e-03;2.372191323787256501e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.992574365063410236e-01
1.591000000000000000e+03;4.719888072770433984e-04;-7.865968461725075800e-03;-3.676667241150705090e-03;2.399079421961479053e+00;4.058284939141634795e-03;-4.035911884254367310e-04;-3.676667241151107546e-03;2.375465216928578815e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002791777674126861e+00
1.592000000000000000e+03;-1.486855066204292863e-02;-6.900084562295502599e-03;-6.822315564985137470e-03;2.433454576411143044e+00;-6.680755586189232598e-03;-2.416604605712247000e-03;-6.822315564984735015e-03;2.392554656242020350e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.006680270047525472e+00
1.593000000000000000e+03;6.579299812275035686e-04;3.540989084967527400e-03;-6.237321577177989962e-04;2.445712500807138312e+00;-4.971686060348631808e-03;-3.428879810049634269e-03;-6.237321577180071630e-04;2.414160395904209722e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002374672259697341e+00
1.594000000000000000e+03;2.418780751276397578e-03;-4.943146308363899344e-03;-3.292009379965765703e-03;2.471744885921679291e+00;1.590876042286443193e-03;-2.348698788879638455e-03;-3.292009379965557536e-03;2.434932659318799431e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.003087974607812960e+00
1.595000000000000000e+03;3.852890188972529772e-03;4.729227014010420338e-03;1.328736731132679205e-03;2.476493572733813764e+00;-1.769415535512880444e-03;-1.300462981164707266e-03;1.328736731132262872e-03;2.451365233901324991e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.994446895783694051e-01
1.596000000000000000e+03;-1.466652140974725183e-02;-1.013812998115581898e-02;-8.941016842398660791e-03;2.502144332456492926e+00;-6.882066723934182617e-03;-4.458796735896747299e-03;-8.941016842398452624e-03;2.463905448618653349e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.003403409603636609e+00
1.597000000000000000e+03;2.818927915315350141e-03;-3.223216722093441566e-04;-2.457961338413791608e-03;2.504832752445398825e+00;-2.749516632003762284e-03;-4.430487893083839834e-03;-2.457961338414207941e-03;2.471197705783516163e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.001939827656777249e+00
1.598000000000000000e+03;4.998624410924065731e-03;8.699781572718029432e-03;7.933748320610584104e-04;2.507748496705004992e+00;1.502016508840825493e-03;3.482610106504913094e-03;7.933748320616829108e-04;2.486257355161505700e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.995782697341782930e-01
1.599000000000000000e+03;1.589060802575623099e-02;6.388017496777420590e-03;2.402380818094240755e-03;2.488298593414559168e+00;5.266935095086258678e-03;1.818308587137745791e-04;2.402380818094032588e-03;2.493371758436904617e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.943207497556996177e-01
1.600000000000000000e+03;4.496479422706395335e-03;6.956483044031555596e-03;6.329928635280049343e-03;2.461303590602743618e+00;2.815218398862770477e-03;4.131635727184349016e-03;6.329928635280063220e-03;2.494173014608218608e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.897519587997538615e-01
1.601000000000000000e+03;-3.868700839645744516e-03;-2.676778819053884928e-03;7.882669621576410268e-04;2.457196283356714694e+00;2.991813246539964943e-03;3.629644340898255384e-03;7.882669621578353158e-04;2.496963845879144994e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.911410346824431894e-01
1.602000000000000000e+03;-3.787571541939760422e-03;-7.285290254664969489e-03;-2.801255451607281843e-03;2.470409605291035149e+00;3.967333842144732392e-03;2.095605897067254197e-03;-2.801255451607490010e-03;2.497261633177750628e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.964991174081906378e-01
1.603000000000000000e+03;-1.611262000577690090e-02;-9.426810973363647372e-03;-4.248016664107540086e-03;2.484508973002802712e+00;-7.550317813409132550e-03;-3.972552810211041341e-03;-4.248016664107540086e-03;2.499567133488222570e+00;1.000000000000000000e+00;9.999953016405735973e-01;9.992190337701627456e-01
1.604000000000000000e+03;4.940624482062713763e-03;6.018501718380600551e-03;2.370481431043028331e-03;2.469173738526192707e+00;-1.854292880435481905e-03;-1.277490367060360454e-03;2.370481431043028331e-03;2.492655240839515507e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.967662566762480747e-01
1.605000000000000000e+03;7.242778962715315516e-03;9.017846443761370900e-03;4.528884160969165462e-03;2.454869130277889333e+00;2.094740455238372490e-03;3.044629134560897232e-03;4.528884160969373629e-03;2.494511063728276135e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.935402194699890499e-01
1.606000000000000000e+03;1.201286188549233191e-02;8.418214380330218960e-03;6.964756318455556094e-03;2.429313760446840220e+00;7.373310299598256901e-03;5.449713023568933390e-03;6.964756318455556094e-03;2.488405219374639987e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.902105647640333519e-01
1.607000000000000000e+03;2.443914554659892824e-03;1.368765119887233039e-03;3.642354077253176503e-03;2.406833451898824361e+00;4.646526341508083746e-03;4.071183551684273705e-03;3.642354077252982214e-03;2.473010696577516487e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.908571367873147961e-01
1.608000000000000000e+03;-1.071341090683863850e-02;-4.092040721935946701e-03;-2.306784206902182111e-03;2.416483460340590028e+00;8.614900395143010314e-05;3.629430962187873977e-03;-2.306784206902195988e-03;2.471463698767498496e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.957403601351320077e-01
1.609000000000000000e+03;2.773470684844958623e-03;-8.470902178186134890e-03;-3.409818851732290823e-03;2.421403639662725205e+00;5.243433781955325612e-03;-7.737473126925575873e-04;-3.409818851732290823e-03;2.457344248433717571e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000784060845382628e+00
1.610000000000000000e+03;1.563873491503470214e-03;9.553106933024135827e-03;3.874199292623503599e-03;2.413952025022100933e+00;-2.272153269870846870e-03;2.003110900983789966e-03;3.874199292623517477e-03;2.458102839663706352e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.977764289478946447e-01
1.611000000000000000e+03;-6.399108367708045142e-03;-5.972705641538192389e-03;5.089606562197479533e-05;2.408218026413174062e+00;-7.465425359967359231e-04;-5.183624094686478667e-04;5.089606562196091755e-05;2.443442287456665696e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.995007184503121866e-01
1.612000000000000000e+03;-5.851792205740544150e-03;-9.907721951421546991e-03;-5.439108839855433253e-03;2.423078620623344115e+00;-1.258044820403397823e-03;-3.428487234952870555e-03;-5.439108839855225086e-03;2.434263399020125895e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004499917701942691e+00
1.613000000000000000e+03;-8.417217411643460045e-03;-8.048822441377515013e-03;-5.853661032177784329e-03;2.438543445099818907e+00;-4.855723521465515891e-03;-4.658584981375321621e-03;-5.853661032177784329e-03;2.423232932415823271e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009133627044354720e+00
1.614000000000000000e+03;1.834761197400211485e-03;-2.869795504915770290e-03;-4.547410022386982886e-03;2.462382017424520786e+00;-3.429825985119649978e-03;-5.947366980308940732e-03;-4.547410022387191053e-03;2.435078925165320651e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.009100748877722165e+00
1.615000000000000000e+03;9.908611109190473831e-04;2.845122117997311850e-03;-2.875429386201805437e-03;2.481069035924276189e+00;-4.021201016312245247e-03;-3.028933647358567072e-03;-2.875429386201597270e-03;2.452086245445470158e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.007079573534354955e+00
1.616000000000000000e+03;-1.066960244732087504e-02;-1.297467168441547580e-02;-1.344843801943808315e-02;2.529193715045200186e+00;-8.348524490388989361e-03;-9.582032059397255219e-03;-1.344843801943829131e-02;2.483442941899344003e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009423174796038269e+00
1.617000000000000000e+03;-5.036630233835451276e-03;2.589898795519282593e-03;-1.463476080496982357e-03;2.544514880270165147e+00;-7.500438776923426532e-03;-3.419267968003264491e-03;-1.463476080497197462e-03;2.501652026740959212e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.006753913604904849e+00
1.618000000000000000e+03;1.650403667376863781e-02;9.913054586391453760e-03;5.593506485732244182e-03;2.525461756166595517e+00;4.927271367333230234e-03;1.400250937254918226e-03;5.593506485732459288e-03;2.502099629321948626e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.000904642392418165e+00
1.619000000000000000e+03;1.921337119973109964e-03;4.211334148474743522e-03;-6.314709870298626515e-04;2.516087531658627530e+00;-3.664857035923965722e-03;-2.439415030883101965e-03;-6.314709870298626515e-04;2.518256160712110336e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.955732795431299076e-01
1.620000000000000000e+03;-1.002330909989117280e-02;-9.380620384688537206e-03;-4.362601035134229532e-03;2.524983175333995966e+00;-1.002197285697559170e-03;-6.582764255511214246e-04;-4.362601035134229532e-03;2.522156652699339308e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.987338236303406891e-01
1.621000000000000000e+03;7.775259335440778963e-03;6.729685428524562196e-03;2.486996872060900921e-03;2.506039340940934945e+00;2.867588831387796189e-03;2.308072740771646703e-03;2.486996872060685815e-03;2.514514633179953940e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.972586380307905118e-01
1.622000000000000000e+03;-1.665267143925766580e-02;-8.819409984187509544e-03;-3.593885261288259914e-03;2.511030600549856384e+00;-6.572260190436315930e-03;-2.380461029111075044e-03;-3.593885261287836641e-03;2.518326238970618469e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.980352633860296585e-01
1.623000000000000000e+03;1.652499889243769227e-02;9.334914685095882514e-03;5.280492774958005231e-03;2.486682248552356977e+00;6.715482760254298800e-03;2.867865886610282411e-03;5.280492774957790125e-03;2.510462838977074451e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.946817844919020324e-01
1.624000000000000000e+03;-1.338239544899053057e-02;-7.812320586324875138e-03;-1.793977788550893404e-04;2.479567391965480372e+00;-3.951475194759024312e-03;-9.707710178637057874e-04;-1.793977788552905683e-04;2.499403449013130274e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.965436975190997693e-01
1.625000000000000000e+03;1.858563507710694895e-02;1.221950914826813728e-02;7.767764487192949097e-03;2.454048870748815947e+00;9.643525663259905345e-03;6.236832106245412954e-03;7.767764487192949097e-03;2.487359055729954083e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.938474690543305234e-01
1.626000000000000000e+03;7.155575746242134882e-03;6.703419381666159138e-03;6.050415583443505274e-03;2.424605164861235451e+00;3.526141121485512619e-03;3.284179496600564407e-03;6.050415583443505274e-03;2.476342879076327108e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.906899449507984290e-01
1.627000000000000000e+03;-8.461647493446522450e-04;1.156743191944309412e-03;2.955457958614293723e-03;2.402493325708111360e+00;2.694464730848555867e-03;3.766277267256673555e-03;2.955457958614501890e-03;2.460172803495152216e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.914903002611714644e-01
1.628000000000000000e+03;-2.086360277519516693e-04;-2.186159635905987608e-03;2.907543402625362150e-03;2.385925258105787261e+00;4.419032462304670061e-03;3.360803798585609847e-03;2.907543402625570317e-03;2.439734756755051581e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.939457367543301780e-01
1.629000000000000000e+03;8.786035845675901901e-03;8.557343555870386420e-03;5.223976897404086772e-03;2.379849468249962907e+00;5.108464822462993604e-03;4.986085127350450841e-03;5.223976897403684316e-03;2.444537575628939141e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.918369901520891485e-01
1.630000000000000000e+03;-1.468591394289064933e-03;-5.796121955817135074e-03;-2.650851121987554682e-03;2.386031520757337265e+00;3.640520817432726930e-03;1.324737145143667361e-03;-2.650851121987568559e-03;2.437367296359735924e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.969516463214566082e-01
1.631000000000000000e+03;1.507264433440735907e-03;8.815046544977112042e-03;7.388029159358225351e-03;2.363560759509598430e+00;3.949320520705013049e-04;4.305532394212580050e-03;7.388029159358433517e-03;2.424748607064270089e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.941841443516281629e-01
1.632000000000000000e+03;-6.847854486096274784e-03;-4.094918438843228592e-03;-1.291379665460112847e-03;2.361757373083086087e+00;9.324568188441850758e-04;2.405630551170989673e-03;-1.291379665460321013e-03;2.408431241639625853e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.988288411581360826e-01
1.633000000000000000e+03;-3.091325980992043476e-03;-5.383947515372092263e-03;-3.334813081730392259e-04;2.371901488672777614e+00;6.621722511632732733e-04;-5.646742010038674486e-04;-3.334813081730253481e-04;2.405220268389664184e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000933214842587127e+00
1.634000000000000000e+03;-1.091765010638853783e-02;-8.971274360331321640e-03;-5.413266658466434067e-03;2.395479597186567666e+00;-4.247165206481245958e-03;-3.205604642373488522e-03;-5.413266658466239778e-03;2.402294526560115440e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.006128587148002129e+00
1.635000000000000000e+03;6.589533434774808018e-03;6.519990311836948438e-03;-1.173407308515950209e-04;2.406488809349667246e+00;-8.046797408561012777e-04;-8.418942275777441253e-04;-1.173407308517893100e-04;2.408324970372709650e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.005341274498576132e+00
1.636000000000000000e+03;1.478339508496188948e-02;6.226926533175997092e-03;1.089966969978914402e-03;2.400090114472258396e+00;4.457662637876835809e-03;-1.211450407646863514e-04;1.089966969979316858e-03;2.406569735230807083e+00;3.000000000000000000e+00;9.999953016405735973e-01;1.003235167494445745e+00
1.637000000000000000e+03;1.062520211090045574e-04;6.198030838438006729e-03;4.708472822519516043e-03;2.376273221732652541e+00;-9.245188920969649171e-04;2.335363786902661110e-03;4.708472822519307877e-03;2.393440054417714347e+00;4.000000000000000000e+00;9.999953016405735973e-01;1.000389401603760886e+00
1.638000000000000000e+03;1.497414593454149401e-03;-1.471316805234906822e-03;2.084947361757433226e-03;2.371232285342960378e+00;3.662082252826548423e-03;2.073430340899101720e-03;2.084947361757641393e-03;2.388755592275082940e+00;3.000000000000000000e+00;9.999953016405735973e-01;1.000185645617839958e+00
1.639000000000000000e+03;2.699477547137868472e-03;8.191409470250210489e-03;6.542064067938876959e-03;2.351463816986572031e+00;2.496928681912091719e-04;3.188580553914632798e-03;6.542064067938876959e-03;2.383604648934230852e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.960885934391211505e-01
1.640000000000000000e+03;6.175535771435175514e-03;6.039510526338442986e-03;7.744487972692101763e-03;2.326010208235063548e+00;5.428095807936961226e-03;5.355304862353693629e-03;7.744487972692101763e-03;2.370016380530931777e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.934359728858150884e-01
1.641000000000000000e+03;-5.683316510569608182e-03;-6.067877814637523404e-03;-2.660900649133421392e-03;2.332148707365344187e+00;1.004846246290491685e-03;7.990566449710134744e-04;-2.660900649133421392e-03;2.363877188844620392e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.982288460470309932e-01
1.642000000000000000e+03;-5.308159872211226649e-03;-6.621651484768953377e-03;-3.173673880719984908e-03;2.350353055036955574e+00;-6.513479603340033286e-04;-1.354234372527407526e-03;-3.173673880719984908e-03;2.370297210645369024e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000486011395547603e+00
1.643000000000000000e+03;-3.709545754388351990e-03;-7.726941652127783389e-03;-3.926677065627909302e-03;2.375094749495024526e+00;-1.466639623254217817e-03;-3.616461488826661075e-03;-3.926677065628311758e-03;2.377933157541421760e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.003119867454940195e+00
1.644000000000000000e+03;-1.060644476309505202e-02;-9.124952723771742602e-03;-7.568259353513656640e-03;2.394188656196460041e+00;-6.537705353122952312e-03;-5.744917173695351931e-03;-7.568259353513462351e-03;2.370080052103311630e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008442417863985696e+00
1.645000000000000000e+03;-2.892990171379686282e-03;-1.139305573014115502e-04;-2.216134305848591057e-03;2.397978038892275343e+00;-9.242863367493636684e-03;-7.755710177678162842e-03;-2.216134305848785346e-03;2.374906862019510623e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.004995154782979183e+00
1.646000000000000000e+03;-5.423914799383644514e-03;-8.582148211464316057e-03;-8.441019433029064989e-03;2.432774635696216770e+00;-3.277160896029168713e-03;-4.967220680700365487e-03;-8.441019433029287033e-03;2.389982058754041905e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008620363550501331e+00
1.647000000000000000e+03;-8.492632865167715206e-03;-1.263422468461866677e-03;-3.722994493731715537e-03;2.460631764447907877e+00;-7.413063907688671739e-03;-3.544509506463996984e-03;-3.722994493731299204e-03;2.409924990844233506e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008173107279112246e+00
1.648000000000000000e+03;9.231121171235465162e-03;5.046846932703102917e-03;8.621245296947105397e-04;2.462319652362448874e+00;-5.690582863931981095e-05;-2.296029001590732532e-03;8.621245296947244174e-04;2.422161850261013161e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003487026203885524e+00
1.649000000000000000e+03;8.976607378105599944e-03;7.569063579518017781e-03;3.888893137757892804e-03;2.445764047378134798e+00;6.430372024935904207e-04;-1.101791874213858824e-04;3.888893137757878926e-03;2.424575162489574609e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.985867852843277603e-01
1.650000000000000000e+03;7.645291911038687438e-03;1.020195960536642021e-02;5.234901827634808047e-03;2.432697257541982516e+00;3.161908206803537569e-03;4.530053207240578028e-03;5.234901827634599880e-03;2.435669601264094819e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.939348517022668084e-01
1.651000000000000000e+03;3.425685504920381041e-03;2.885177212353207121e-03;3.152529069760004465e-03;2.406700468480889477e+00;2.281329092791994917e-03;1.992087859051999699e-03;3.152529069760226510e-03;2.427846297379630425e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.922622852671499905e-01
1.652000000000000000e+03;-3.796000317433892435e-03;-5.867696054986062948e-03;-2.311138917822350147e-03;2.403063704571258175e+00;3.001858105114524333e-03;1.893235278594238014e-03;-2.311138917822558314e-03;2.421740403644439876e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.958758142737018648e-01
1.653000000000000000e+03;8.062767911077586835e-03;9.819145968401957192e-03;7.913947125535850113e-03;2.378063871176133937e+00;5.248993608032534453e-03;6.188881049539671220e-03;7.913947125536044402e-03;2.415115833675954171e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924173399031276377e-01
1.654000000000000000e+03;6.991747645168300274e-03;4.689771558501310000e-03;8.031708376784033043e-03;2.349984799712691252e+00;6.247739525363740776e-03;5.015887188399306695e-03;8.031708376784046921e-03;2.401861825725685851e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.901327543765473527e-01
1.655000000000000000e+03;8.289893813801019196e-03;6.376445984580980664e-03;6.743096442409099445e-03;2.338994260400403480e+00;8.015539358324719199e-03;6.991599451330737791e-03;6.743096442409293734e-03;2.403153316262691241e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.889997315528414878e-01
1.656000000000000000e+03;-1.018471353986380445e-02;-4.924064577378456375e-03;-3.084599799702353318e-03;2.348328884877646683e+00;1.647333085580959811e-04;2.979854958136074483e-03;-3.084599799702353318e-03;2.400007397129907183e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.947913306676373635e-01
1.657000000000000000e+03;1.037988917424711999e-02;1.110799298339076868e-02;8.678032779671385200e-03;2.336376824049227530e+00;6.861960191893334837e-03;7.251589078153791723e-03;8.678032779671385200e-03;2.397876322864933130e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.925705512189233470e-01
1.658000000000000000e+03;-1.647717734756887209e-03;-4.594637135465790001e-03;-2.455322046147859205e-03;2.349240674507681703e+00;4.190249112293292777e-03;2.613269415746966029e-03;-2.455322046147859205e-03;2.396088189395505275e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.977736381950288447e-01
1.659000000000000000e+03;2.220347087155655208e-03;5.157060640998273326e-03;1.998267502148501351e-03;2.344474763984855326e+00;6.843377644615844524e-04;2.255856024468344545e-03;1.998267502148098895e-03;2.392704058818535540e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.975094227371817945e-01
1.660000000000000000e+03;1.526831432781150522e-03;1.890173072575440649e-03;3.470835109484329828e-03;2.333162630834636264e+00;2.028736768883154795e-03;2.223171129296153126e-03;3.470835109484732284e-03;2.382181339059938452e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.974674613910369247e-01
1.661000000000000000e+03;1.955923760982303250e-04;4.178424293971305659e-05;2.555870897508832895e-03;2.330290055334834243e+00;3.768456268455400160e-03;3.686149197859450721e-03;2.555870897508638606e-03;2.372378846762355220e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.989965382240805214e-01
1.662000000000000000e+03;-1.260651178682375972e-02;-7.824431020884897725e-03;-3.611336462425826510e-03;2.346926724192838432e+00;-3.583783351949865192e-03;-1.024757043555979408e-03;-3.611336462426034677e-03;2.367227398434836871e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003970061190898599e+00
1.663000000000000000e+03;2.086413265212649915e-02;1.027101239027475299e-02;5.513203607230954262e-03;2.339962773670289042e+00;7.481682122018717962e-03;1.813004664469208826e-03;5.513203607231162429e-03;2.366660961488292969e+00;3.000000000000000000e+00;1.003451754831397702e+00;1.000515767882101059e+00
1.664000000000000000e+03;-8.701627659143090776e-03;-4.674382544669092310e-03;2.378659630584700757e-04;2.348463575036892514e+00;-2.027120200164239661e-03;1.279722591046306146e-04;2.378659630582619089e-04;2.365123943192796840e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001871261139186897e+00
