time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
5.690000000000000000e+02;6.768106286398973409e-03;1.002494781966688231e-02;6.686201217975203115e-03;2.352467303562407963e+00;9.889118753840242526e-04;2.724729738988095062e-03;6.686201217975556998e-03;2.353777116012644832e+00;4.000000000000000000e+00;1.001725291877806567e+00
5.700000000000000000e+02;-4.682017578615478570e-03;-7.222335023802196191e-03;1.822332232117869488e-03;2.362657099636435110e+00;4.070526950926012938e-04;-9.468751382200775446e-04;1.822332232117751527e-03;2.354687042111820006e+00;3.000000000000000000e+00;9.982758827141815505e-01
5.710000000000000000e+02;9.075042270909064457e-03;9.016172263969252088e-03;-6.883942027616697656e-03;2.351819782368451683e+00;2.925815493536978659e-03;2.894439201926595623e-03;-6.883942027616933579e-03;2.347596477233145684e+00;4.000000000000000000e+00;9.999988254080117711e-01
5.720000000000000000e+02;7.894188805193380620e-04;6.655043263146486615e-03;3.054316635975648508e-03;2.338781059765387305e+00;-6.553605801698867556e-04;2.470875523291849937e-03;3.054316635975884431e-03;2.344135408020389111e+00;5.000000000000000000e+00;9.999988254080117711e-01
5.730000000000000000e+02;3.089355991869378523e-03;-3.594593163437964645e-03;6.926382676926107207e-03;2.346409270139244718e+00;5.321335943477892988e-03;1.758952503973456108e-03;6.926382676925871285e-03;2.351767789162592326e+00;4.000000000000000000e+00;9.999988254080117711e-01
5.740000000000000000e+02;-1.265956909815481833e-02;-7.464012267578160054e-03;-5.895390654647190976e-03;2.351736089196441615e+00;-4.136355456036397427e-03;-1.367249171385226392e-03;-5.895390654646961992e-03;2.345589588963310490e+00;3.000000000000000000e+00;9.982758827141815505e-01
5.750000000000000000e+02;9.855572866904391965e-03;1.072724943276498651e-02;9.824287076248008899e-03;2.351201145006701410e+00;2.957950483356576107e-03;3.422533036376175682e-03;9.824287076247779915e-03;2.351380253205831661e+00;4.000000000000000000e+00;1.001725291877806567e+00
5.760000000000000000e+02;9.224916260126298645e-04;-5.010223623835369927e-03;-1.471874079698912152e-03;2.350495167525572082e+00;4.257358354226062694e-03;1.095364439210691834e-03;-1.471874079698801130e-03;2.341013223362834683e+00;3.000000000000000000e+00;9.982758827141815505e-01
5.770000000000000000e+02;7.104205134013486661e-03;1.116552468846672592e-02;5.641254235769797842e-03;2.350475431197580178e+00;1.804392140936805344e-03;3.968977356524742289e-03;5.641254235769679881e-03;2.348827304124359472e+00;4.000000000000000000e+00;1.001725291877806567e+00
5.780000000000000000e+02;-7.284039319859368991e-03;-6.084357792598792461e-03;-5.553687828584612241e-03;2.347346560609490318e+00;-3.057772996660334391e-04;3.336239743545730586e-04;-5.553687828584376318e-03;2.336763248148852945e+00;3.000000000000000000e+00;9.982758827141815505e-01
5.790000000000000000e+02;1.488340144394548724e-02;8.241681220186159937e-03;2.904552848130917408e-03;2.340612687863784291e+00;5.678867907570632131e-03;2.138991468481534191e-03;2.904552848130910470e-03;2.334286954341316278e+00;4.000000000000000000e+00;9.999988254080117711e-01
5.800000000000000000e+02;-1.727447669159917071e-02;-8.144233453920955365e-03;3.426893580397938344e-03;2.349529317818489726e+00;-6.879510811926706562e-03;-2.013311720222715068e-03;3.426893580397702421e-03;2.335065478371640690e+00;3.000000000000000000e+00;9.982758827141815505e-01
5.810000000000000000e+02;-1.783327978064285294e-03;-4.860922698282400811e-03;-1.448057159303725583e-03;2.359316459345394801e+00;4.844392882255355894e-04;-1.155844353984064338e-03;-1.448057159303718644e-03;2.335032983007203633e+00;2.000000000000000000e+00;9.999988254080117711e-01
5.820000000000000000e+02;1.257166899373735221e-02;6.715825403154448980e-03;-3.165533902673871303e-03;2.364200588153271720e+00;1.978325445422883001e-03;-1.142697732148178916e-03;-3.165533902673864364e-03;2.344388858440372481e+00;3.000000000000000000e+00;1.001725291877806567e+00
5.830000000000000000e+02;1.427098140293970273e-02;9.488267920253716861e-03;6.784239051069673732e-03;2.361386402419754837e+00;5.796230098977613737e-03;3.247159345935400881e-03;6.784239051069659854e-03;2.353750861056279842e+00;4.000000000000000000e+00;1.001725291877806567e+00
5.840000000000000000e+02;8.845354196840675420e-04;8.942782823695077238e-03;6.955554622429711148e-03;2.346320077315406039e+00;1.533518257780565330e-03;5.828369465720140315e-03;6.955554622429825640e-03;2.351506400170136235e+00;5.000000000000000000e+00;9.999988254080117711e-01
5.850000000000000000e+02;1.002944835328208398e-02;7.405307155926056650e-03;4.025397475541141190e-03;2.313136174184576621e+00;7.360674035631908224e-03;5.962070167294642418e-03;4.025397475541023229e-03;2.335845033955885164e+00;6.000000000000000000e+00;1.001725291877806567e+00
5.860000000000000000e+02;-1.960423886568671975e-03;3.944367284209347735e-03;1.334659092267046453e-02;2.297630242085581642e+00;2.259257431665483498e-03;5.406368487082301513e-03;1.334659092267045932e-02;2.333920880497325268e+00;6.000000000000000000e+00;1.001725291877806567e+00
5.870000000000000000e+02;1.470307909148016456e-02;5.208217796324420695e-03;5.676403609806375539e-03;2.286597588748554344e+00;1.204177885345433449e-02;6.981247144981279906e-03;5.676403609806372069e-03;2.332276305113699433e+00;6.000000000000000000e+00;1.001725291877806567e+00
5.880000000000000000e+02;-9.577031216766979105e-03;-1.339535619591970816e-03;2.917052704951086928e-04;2.294984695735780011e+00;-2.531425838182832511e-05;4.365071906519753242e-03;2.917052704952197151e-04;2.335682217641341207e+00;5.000000000000000000e+00;9.982758827141815505e-01
5.890000000000000000e+02;-9.534963086524971682e-03;-2.655593236607103197e-03;-5.837696031247871335e-04;2.298923524072639335e+00;-8.495804351383341724e-04;2.816957513929393975e-03;-5.837696031247866998e-04;2.331282456960888982e+00;4.000000000000000000e+00;9.999988254080117711e-01
5.900000000000000000e+02;1.887210851963983319e-02;9.830066243327505865e-03;1.269056627065248861e-03;2.291388923633052244e+00;9.537336534095861712e-03;4.718146424180537368e-03;1.269056627065359450e-03;2.327618394383076161e+00;5.000000000000000000e+00;1.001725291877806567e+00
5.910000000000000000e+02;4.998760764500558007e-03;4.896381076500248841e-03;8.114113520409704100e-03;2.274740800529052809e+00;2.358242498539775411e-03;2.303676597962218964e-03;8.114113520409587874e-03;2.319241547257949509e+00;6.000000000000000000e+00;1.001725291877806567e+00
5.920000000000000000e+02;-5.766544938175667545e-03;-2.902359760202186112e-03;-4.559063642176579625e-03;2.279171618053960735e+00;6.427757053337548876e-04;2.169317216737222387e-03;-4.559063642176798201e-03;2.316900762715790485e+00;5.000000000000000000e+00;9.982758827141815505e-01
5.930000000000000000e+02;9.574231714357658851e-03;6.354794730381370382e-03;4.382281592702073209e-03;2.266265501894868528e+00;4.883493478690520417e-03;3.167611336298926938e-03;4.382281592702290916e-03;2.310442900727120996e+00;6.000000000000000000e+00;1.001725291877806567e+00
5.940000000000000000e+02;5.147291056064880188e-03;1.885617170541871446e-03;4.662441225389581806e-03;2.258203719203032200e+00;4.642958656546063156e-03;2.904565265922344486e-03;4.662441225389579204e-03;2.303257152873288138e+00;6.000000000000000000e+00;9.999988254080117711e-01
5.950000000000000000e+02;-1.182163271549797195e-02;-3.594296574482326589e-03;-3.789088101810184767e-04;2.262474573239781073e+00;-3.650672976159133332e-03;7.342984440255814760e-04;-3.789088101807981668e-04;2.299006285732259069e+00;5.000000000000000000e+00;9.982758827141815505e-01
5.960000000000000000e+02;1.231947326803831122e-03;-4.483295232651320072e-03;3.200057405233113633e-03;2.271394472421832234e+00;3.702720826523155095e-03;6.566346021258107069e-04;3.200057405232891589e-03;2.293510287760366584e+00;4.000000000000000000e+00;9.982758827141815505e-01
5.970000000000000000e+02;1.002380734988123079e-03;5.591245269101534354e-03;-4.521666456791372662e-03;2.260390412303339591e+00;-3.210587805107335824e-03;-7.648338589579389835e-04;-4.521666456791150618e-03;2.284971367206543480e+00;5.000000000000000000e+00;1.001725291877806567e+00
5.980000000000000000e+02;4.238612809392340586e-03;-3.397214999137511404e-03;7.035682911356609670e-03;2.258904027466626552e+00;4.684362654312136665e-03;6.146508866194042020e-04;7.035682911356604466e-03;2.275723259099678764e+00;4.000000000000000000e+00;9.999988254080117711e-01
5.990000000000000000e+02;8.631149355915301857e-03;1.146004192672942651e-02;8.866360687492944731e-03;2.249169792607519369e+00;3.916196104279671963e-03;5.423927508610197623e-03;8.866360687492937792e-03;2.270281131364124239e+00;5.000000000000000000e+00;1.001725291877806567e+00
6.000000000000000000e+02;-7.676964168530579780e-03;-4.327956936096756524e-03;-9.447509694397594748e-03;2.249878187181838740e+00;-8.092089332592672379e-04;9.757310216070153031e-04;-9.447509694397804650e-03;2.261024068300561130e+00;4.000000000000000000e+00;9.982758827141815505e-01
6.010000000000000000e+02;-5.519456183642294789e-03;-7.956976006775577648e-03;3.672705770327470282e-03;2.259726122635408174e+00;-1.707041222171197525e-03;-3.006180406151796880e-03;3.672705770327687122e-03;2.255192718547917696e+00;3.000000000000000000e+00;9.982758827141815505e-01
6.020000000000000000e+02;-9.129376277843478937e-03;-7.073849814812779857e-03;-1.467625705794478597e-03;2.278122050169463009e+00;-4.706475700267720441e-03;-3.610929749630245600e-03;-1.467625705794697172e-03;2.254457598172216581e+00;2.000000000000000000e+00;9.982758827141815505e-01
6.030000000000000000e+02;-1.037246337742020463e-03;-4.244829364319430837e-03;-1.900262181373756076e-04;2.301111863353675346e+00;-1.859051934244473903e-03;-3.568616203691629685e-03;-1.900262181373756076e-04;2.260830505661596934e+00;1.000000000000000000e+00;9.999988254080117711e-01
6.040000000000000000e+02;-7.008711505843600448e-03;-4.928786933794029185e-03;-1.135703214959398605e-02;2.342996099847837854e+00;-6.040614152490103583e-03;-4.932064599116506298e-03;-1.135703214959375880e-02;2.282266262207230501e+00;0.000000000000000000e+00;9.982758827141815505e-01
6.050000000000000000e+02;1.606827931272477444e-03;-2.512841190391017221e-03;1.154138510519107756e-03;2.371355798852036845e+00;-3.960919224105609315e-03;-6.156603349500036626e-03;1.154138510518886579e-03;2.299248732598673683e+00;0.000000000000000000e+00;9.999988254080117711e-01
6.060000000000000000e+02;2.483123376933824705e-03;-1.701990583094753484e-03;-8.053439050883317435e-03;2.402921590397349316e+00;-1.447338550249858968e-03;-3.677903193579964286e-03;-8.053439050883201208e-03;2.318952879278555201e+00;0.000000000000000000e+00;9.982758827141815505e-01
6.070000000000000000e+02;-3.351733437064467053e-03;3.818276554865253358e-03;5.930607603526416409e-03;2.415383021255748996e+00;-6.846900141189032202e-03;-3.025458017253949972e-03;5.930607603526522227e-03;2.337187965274116763e+00;1.000000000000000000e+00;1.001725291877806567e+00
6.080000000000000000e+02;-5.898848733161897451e-03;-7.536632874772995067e-03;-1.603185034835707262e-02;2.436862254225954594e+00;-4.901398415134598091e-03;-5.774297799613841570e-03;-1.603185034835750630e-02;2.351828398194768521e+00;0.000000000000000000e+00;9.982758827141815505e-01
6.090000000000000000e+02;2.484917160478199855e-03;4.015544166493176248e-03;9.608565914281368830e-04;2.431836642514301428e+00;-2.212986938821045330e-03;-1.397199719081896468e-03;9.608565914283606624e-04;2.355123817756143989e+00;1.000000000000000000e+00;1.001725291877806567e+00
6.100000000000000000e+02;-7.815513734849219296e-03;-5.083143026721220759e-03;4.974735268022379558e-03;2.465721773386372551e+00;-3.589714916109144199e-03;-2.133427332967795936e-03;4.974735268022487979e-03;2.383499427971833562e+00;0.000000000000000000e+00;9.982758827141815505e-01
6.110000000000000000e+02;4.963934731583657944e-03;1.905124888907847730e-03;-5.445466229972464184e-03;2.477122258136223554e+00;-4.232643287620102557e-04;-2.053536085016927429e-03;-5.445466229972459847e-03;2.400265405304689459e+00;1.000000000000000000e+00;9.999988254080117711e-01
6.120000000000000000e+02;6.384794334710720137e-03;4.858318966444341580e-03;-3.323820366392752843e-03;2.485028938805257326e+00;7.999536902622630952e-04;-1.362080684558404642e-05;-3.323820366392863865e-03;2.420502987726382838e+00;2.000000000000000000e+00;9.999988254080117711e-01
6.130000000000000000e+02;4.710077506673921582e-03;5.112071206874353735e-03;-1.135488361120056203e-03;2.473162882399675411e+00;3.925697593429623711e-04;6.068226908216532711e-04;-1.135488361119828954e-03;2.425788253978124143e+00;3.000000000000000000e+00;9.999988254080117711e-01
6.140000000000000000e+02;7.457072380411402385e-03;9.590254925628129146e-03;7.857009917712848290e-03;2.457526964078899478e+00;4.253857308721378100e-03;5.390792075271166189e-03;7.857009917712839617e-03;2.435140901861328366e+00;4.000000000000000000e+00;1.001725291877806567e+00
6.150000000000000000e+02;-6.033023373469663386e-03;-5.071273132038804643e-03;-3.614273402368810457e-03;2.440310843967738563e+00;2.560696752364314405e-03;3.073286398605445252e-03;-3.614273402368806121e-03;2.425563109975913179e+00;3.000000000000000000e+00;9.999988254080117711e-01
6.160000000000000000e+02;1.301194888118645254e-02;6.877893046666888610e-03;6.339939641054738104e-03;2.422448563960284851e+00;6.430994408354071684e-03;3.161690825376220482e-03;6.339939641054731165e-03;2.421109689830334588e+00;4.000000000000000000e+00;9.999988254080117711e-01
6.170000000000000000e+02;4.937511765827171106e-03;7.722361254771138717e-03;3.299479573464558085e-03;2.409820926964923782e+00;3.974687026350738617e-03;5.458944531967595271e-03;3.299479573464555483e-03;2.428593598396318498e+00;5.000000000000000000e+00;1.001725291877806567e+00
6.180000000000000000e+02;-3.902188768123468487e-03;-5.303602141717947416e-03;2.321079604732452246e-03;2.408306144757835554e+00;4.172023857270529268e-03;3.425104382272899095e-03;2.321079604732450077e-03;2.426904884347138580e+00;4.000000000000000000e+00;9.982758827141815505e-01
6.190000000000000000e+02;1.095845924791095938e-03;7.384839304106487201e-03;3.625654297516627943e-03;2.391806833788837405e+00;1.370584585906553521e-03;4.722466137524375385e-03;3.625654297516624908e-03;2.419883890433167650e+00;5.000000000000000000e+00;9.999988254080117711e-01
6.200000000000000000e+02;1.425598238174595467e-02;7.842383974290580151e-03;7.202468225121277587e-03;2.377406112236667202e+00;9.948738036894270997e-03;6.530445015289071398e-03;7.202468225121271515e-03;2.420443462032135340e+00;6.000000000000000000e+00;1.001725291877806567e+00
6.210000000000000000e+02;-3.469980323883022078e-03;5.436540305545439766e-03;8.502559372795032502e-03;2.366049497377176181e+00;2.361370610577825935e-03;7.108330956421694824e-03;8.502559372795025563e-03;2.419737456694500910e+00;6.000000000000000000e+00;1.001725291877806567e+00
6.220000000000000000e+02;9.581006394319940833e-03;3.595847861072809515e-03;2.291704129262040618e-03;2.344724997354458385e+00;8.152735549411808946e-03;4.962790631186618506e-03;2.291704129262255724e-03;2.406696313547236787e+00;6.000000000000000000e+00;1.001725291877806567e+00
6.230000000000000000e+02;-2.899106977729354329e-03;-1.513697478798425866e-03;1.236136468242575448e-03;2.347370052718256161e+00;2.619493084606107358e-03;3.357882881004359277e-03;1.236136468242356873e-03;2.406281906105355084e+00;5.000000000000000000e+00;9.999988254080117711e-01
6.240000000000000000e+02;8.513101187232099964e-03;8.103852802188268867e-03;3.918890840520886792e-03;2.329166552853018324e+00;6.198394641557108953e-03;5.980275138304083637e-03;3.918890840520668217e-03;2.393852874826314370e+00;6.000000000000000000e+00;1.001725291877806567e+00
6.250000000000000000e+02;2.876330488430223209e-03;4.646498266969209534e-03;1.204497132051635111e-02;2.311645178444103887e+00;4.451893320150196454e-03;5.395349985197459008e-03;1.204497132051591743e-02;2.380416630053231231e+00;6.000000000000000000e+00;1.001725291877806567e+00
6.260000000000000000e+02;3.003010121418431266e-03;-1.143991914768313634e-03;-5.058588418136653053e-03;2.307945528729181905e+00;5.329629891519346852e-03;3.119377982949353423e-03;-5.058588418136007736e-03;2.370721302855373303e+00;5.000000000000000000e+00;9.999988254080117711e-01
6.270000000000000000e+02;6.481331968920964193e-03;7.694646584125774957e-03;1.287194087437252416e-02;2.295253932581754697e+00;5.292958806956557516e-03;5.939626187524860157e-03;1.287194087437229517e-02;2.357718102572811336e+00;6.000000000000000000e+00;9.999988254080117711e-01
6.280000000000000000e+02;1.544553157486486250e-03;2.604904537289939870e-03;-1.231765811074328476e-03;2.269172712494973432e+00;1.907166481969035932e-03;2.472308153112376394e-03;-1.231765811074113370e-03;2.334790663207700234e+00;6.000000000000000000e+00;1.001725291877806567e+00
