time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
2.064000000000000000e+03;-1.106043708640549322e-02;-7.860467723225773862e-03;-9.228449477362510311e-03;2.357090063392282442e+00;-4.047041325424952096e-03;-2.332179245591023409e-03;-9.228449477362517250e-03;2.324095762627297113e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.007431051312728476e+00
2.065000000000000000e+03;-2.971946517486362405e-03;-7.104209805287177437e-03;-4.173350271275751144e-03;2.376153053026733630e+00;-3.694039262514152433e-03;-5.908517218983729002e-03;-4.173350271275754614e-03;2.332181537186949427e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007985347256327380e+00
2.066000000000000000e+03;-4.038744074863216682e-03;1.139084582816307645e-03;-6.243514559305045342e-03;2.391537790288062126e+00;-3.565154339423753926e-03;-7.903583919685111536e-04;-6.243514559304826766e-03;2.339872278864826516e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007836669741231983e+00
2.067000000000000000e+03;1.095220955820577075e-02;4.883382260511145989e-03;5.359787953463607951e-03;2.394147774631842918e+00;9.655767243741397721e-04;-2.286704976078191009e-03;5.359787953463389376e-03;2.352900646794744866e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003272493638560858e+00
2.068000000000000000e+03;4.716979518637899604e-03;8.535965551303550947e-03;-3.766985846414272476e-04;2.392470527773046474e+00;-9.991472258408240492e-04;1.047445596637365528e-03;-3.766985846412086725e-04;2.370282876360241264e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.984538113881451515e-01
2.069000000000000000e+03;-1.159631747632850624e-02;-8.856274935415936467e-03;-2.003752175160772309e-04;2.413432807852028184e+00;-2.557957607958676050e-03;-1.089570096312719727e-03;-2.003752175162923366e-04;2.382790754261300492e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001751157848226992e+00
2.070000000000000000e+03;1.119393907046353082e-02;6.378273451574684172e-03;-6.436298634249045664e-03;2.405296977866182129e+00;3.691800044828844052e-03;1.111087099881613582e-03;-6.436298634249049133e-03;2.383121423937801353e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000259310289520087e+00
2.071000000000000000e+03;-1.380371062555161427e-02;-1.260217644525724739e-02;-5.053722130325365158e-03;2.421729489023372928e+00;-6.001611630830579192e-03;-5.357710027546563891e-03;-5.053722130325368628e-03;2.389612379634534101e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003289210622200223e+00
2.072000000000000000e+03;-8.418663974969715913e-03;-5.406158169438277095e-03;-7.263788188490820363e-04;2.432379270326287202e+00;-4.719335438704917729e-03;-3.104934991429358915e-03;-7.263788188490820363e-04;2.392984360587431247e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004264986645440061e+00
2.073000000000000000e+03;-1.011160968170787822e-02;-5.145576843718878413e-03;-6.413792972456717340e-03;2.467239102511145976e+00;-6.694552982938015151e-03;-4.033258315849323761e-03;-6.413792972456720809e-03;2.414231496504863905e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007227087293214973e+00
2.074000000000000000e+03;4.502785035538629799e-03;-4.822969834002419076e-03;-8.193095965320962987e-03;2.483958070777629423e+00;3.883470643531866662e-04;-4.609320593224427998e-03;-8.193095965321186766e-03;2.419825325867809518e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009035140939966047e+00
2.075000000000000000e+03;1.952873160196558211e-03;1.703170629801242786e-03;2.766760131778890804e-03;2.490539189165623224e+00;-3.667627378986210163e-03;-3.801442847828080673e-03;2.766760131779334893e-03;2.432676542046702028e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.006051421479337460e+00
2.076000000000000000e+03;-7.594925076837250738e-03;-5.806816198704035231e-03;-2.998986251466966967e-03;2.502268172253426126e+00;-4.730092357756884858e-03;-3.771845649207745954e-03;-2.998986251467189012e-03;2.442547260922205421e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.005418001315401488e+00
2.077000000000000000e+03;-6.708920331204935167e-03;-1.879094670964458896e-03;-8.201074985190069319e-03;2.519505388916548405e+00;-5.404065576020272710e-03;-2.815764271558666293e-03;-8.201074985189961766e-03;2.458709258018987320e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004865795580260901e+00
2.078000000000000000e+03;5.561139531395045688e-03;3.111620062633373152e-03;9.550147128625282450e-04;2.536587576761854201e+00;-1.864886722579561784e-03;-3.177583056215810969e-03;9.550147128621934434e-04;2.491974777790321838e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.000143930793508051e+00
2.079000000000000000e+03;1.190388709679560120e-02;7.620103426641912370e-03;9.568163404328425964e-05;2.538004583788150637e+00;3.090764204857016084e-03;7.950865466000781034e-04;9.568163404339614930e-05;2.517131736754858906e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.953579360089636063e-01
2.080000000000000000e+03;3.535958856724960575e-03;9.237163225985660364e-03;6.416267984044789902e-03;2.516380459587874263e+00;1.198600094679976719e-03;4.253872840327063698e-03;6.416267984045015416e-03;2.523471005901235298e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.911420975858982185e-01
2.081000000000000000e+03;3.165358659216251092e-03;2.846424196763036596e-03;-2.778896297477761491e-03;2.499842442861962777e+00;2.890113245887709209e-03;2.719196417149773171e-03;-2.778896297477762359e-03;2.527888732497196589e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.898197438004783244e-01
2.082000000000000000e+03;-2.967205864266728166e-03;-3.578529265294221051e-03;-3.173681259410008042e-03;2.492547533152164263e+00;5.627629468225966991e-03;5.300021544537771023e-03;-3.173681259410232689e-03;2.518489121140733200e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.936743452012022360e-01
2.083000000000000000e+03;-1.100719206726961941e-03;-7.254626105145253745e-03;7.603578723949370663e-03;2.504355562537232238e+00;4.971925186643980088e-03;1.674049368095634205e-03;7.603578723949263977e-03;2.517588667173489725e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.983802268128522117e-01
2.084000000000000000e+03;-1.423619319545095518e-02;-7.484228860480640622e-03;-5.573155039586464091e-03;2.519786487784349660e+00;-4.004455481918196835e-03;-3.860809638177239989e-04;-5.573155039586244648e-03;2.512788134828431996e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003034568531507187e+00
2.085000000000000000e+03;-9.802382398544209896e-03;-7.798464696643209876e-03;-1.129001500777761062e-02;2.541040202552884431e+00;-5.336327235168844552e-03;-4.262428679251653585e-03;-1.129001500777750307e-02;2.511091863458165374e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007610739818974865e+00
2.086000000000000000e+03;8.982501631426408062e-03;3.500278310851735741e-03;3.350457829917143082e-03;2.547819230701152016e+00;-1.096518902351656388e-03;-4.034439806785868055e-03;3.350457829916695524e-03;2.523385115328070860e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003724320939264114e+00
2.087000000000000000e+03;-6.509611293051095759e-03;-1.009337285562421707e-02;-1.050197330963412168e-02;2.570140790539840570e+00;-3.845385300777784399e-03;-5.765921440135147319e-03;-1.050197330963390484e-02;2.527251809383779246e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007267434327634215e+00
2.088000000000000000e+03;-8.206501535020602200e-03;2.699913912970995644e-04;-3.464870632628944125e-03;2.569688283999365552e+00;-9.575007363177401309e-03;-5.032458782375143908e-03;-3.464870632628944125e-03;2.527907936679245626e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005477856091466782e+00
2.089000000000000000e+03;1.539930421607238822e-02;9.132328869501635943e-03;5.683584077113945643e-03;2.549993118284322069e+00;4.066355766889746814e-03;7.078866200447668511e-04;5.683584077113723598e-03;2.527453996161311611e+00;2.000000000000000000e+00;1.003451754831397702e+00;1.000123698497061842e+00
2.090000000000000000e+03;-1.154939561755300229e-02;-1.205526511001812906e-02;-6.715622455431329019e-03;2.559124645557585342e+00;-4.411478652979399645e-03;-4.682573876563438792e-03;-6.715622455430877991e-03;2.526418198577351060e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003168687761287314e+00
2.091000000000000000e+03;4.943557549770768306e-03;9.445790198455719655e-03;9.686852986629627960e-04;2.543370533900528141e+00;-8.751517491588679809e-04;1.537592614164733779e-03;9.686852986627338125e-04;2.528367925517974069e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.986467706330227623e-01
2.092000000000000000e+03;-8.813635250676927352e-03;-1.041607559148215872e-02;-2.009930169677438816e-03;2.557818502288417672e+00;-2.015679030310746356e-03;-2.874426056848670974e-03;-2.009930169677209832e-03;2.532279269697056190e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002029040376280822e+00
2.093000000000000000e+03;1.008728790121430838e-02;9.491202976649293355e-03;1.112575289486675972e-02;2.539766157918414535e+00;2.238402301570456554e-03;1.918960670266374458e-03;1.112575289486653421e-02;2.530808761284385699e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.979067557772421937e-01
2.094000000000000000e+03;8.702661181611486690e-03;9.058270955546177117e-03;2.805637330345486791e-03;2.523686767076267490e+00;3.172151251316139564e-03;3.362722362263578790e-03;2.805637330345488525e-03;2.537183939127762411e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.937710135996654648e-01
2.095000000000000000e+03;5.911376102752601003e-03;9.032413389387886071e-03;6.654445355753124160e-03;2.493314477227372983e+00;4.390621793561633873e-03;6.063184210621880288e-03;6.654445355753240386e-03;2.532071994676691418e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.898162931858225377e-01
2.096000000000000000e+03;1.211026375549964507e-02;4.049626287350054088e-03;3.220194782589376123e-03;2.467742449569577445e+00;9.812693803503785145e-03;5.493001967553558934e-03;3.220194782589266835e-03;2.525246569529804752e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.877164549643523417e-01
2.097000000000000000e+03;-1.705282021436907436e-02;-6.200523163473643795e-03;-4.226054596691892866e-03;2.464202651576936187e+00;-2.927274795902767845e-03;2.888466100185588248e-03;-4.226054596691672556e-03;2.511669472296861993e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.931378042851696231e-01
2.098000000000000000e+03;8.082785219542240607e-03;4.351437778647535004e-03;1.029513406782238405e-02;2.443869517500001365e+00;4.756737456362292171e-03;2.757110114081293140e-03;1.029513406782249854e-02;2.497400760917619422e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.933041101491935088e-01
2.099000000000000000e+03;-7.066784280094912107e-04;-2.121776250191574620e-03;-2.459210321315407743e-03;2.426032775440139400e+00;3.655379055829882651e-03;2.897028797093567642e-03;-2.459210321315519199e-03;2.476003253199812182e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.952395953381641958e-01
2.100000000000000000e+03;-3.391730294582721850e-03;-8.998494916984255132e-03;-5.684445521433948746e-03;2.424108634045067046e+00;1.754240794931659353e-03;-1.250421734698560494e-03;-5.684445521434173393e-03;2.454508234456095117e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000613051107719365e+00
2.101000000000000000e+03;3.557023098621082957e-03;1.169021098100979372e-02;6.452996456737952052e-03;2.415146044668459613e+00;-2.745518228863055854e-04;4.084019746003392237e-03;6.452996456738066544e-03;2.453644706484628291e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.976815423789680004e-01
2.102000000000000000e+03;1.447443016194724374e-02;7.103274213381145785e-03;1.262893815694039572e-02;2.402951898514939622e+00;8.385493690465740946e-03;4.435294677254640605e-03;1.262893815694040092e-02;2.447596968583672261e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.967005836196687341e-01
2.103000000000000000e+03;-3.114775015829837623e-03;2.336171826328996282e-03;-3.407241453425174232e-03;2.387598763650585987e+00;4.031352911784621962e-04;3.324295145509130467e-03;-3.407241453425394542e-03;2.435218866327608200e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.964366449626939071e-01
2.104000000000000000e+03;4.340984630834959779e-03;5.621142616106918066e-03;4.850747036148515476e-03;2.363502001237727690e+00;3.709247788485428576e-03;4.395283851955138210e-03;4.850747036148737520e-03;2.421271197880115356e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.938059644801816583e-01
2.105000000000000000e+03;7.343973215830912338e-04;3.179655652791962828e-03;5.776417073029227467e-03;2.352107136037997037e+00;3.208918794075414638e-03;4.519331586097061204e-03;5.776417073029008892e-03;2.410604909435411169e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.946887594885812645e-01
2.106000000000000000e+03;1.431789540694403118e-02;5.620871261950072251e-03;1.259379965122637071e-02;2.332399170007123157e+00;9.519790596431557117e-03;4.859059439046228834e-03;1.259379965122659623e-02;2.398262418103946914e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.930046301652913909e-01
2.107000000000000000e+03;-1.158540529458447488e-02;-4.050700776952326221e-03;-1.407703401290663625e-03;2.332784931941534801e+00;-1.382506146514986267e-03;2.655338468097678817e-03;-1.407703401290882200e-03;2.382411059495141537e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.983601865126936481e-01
2.108000000000000000e+03;-3.603509521073959554e-03;-7.766338871908307073e-03;-4.999661929982596870e-03;2.340337010699136577e+00;1.421285205195757517e-03;-8.095730901074155161e-04;-4.999661929982166658e-03;2.367407595859693181e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003493640713015722e+00
2.109000000000000000e+03;-8.958099409620716436e-03;-8.701840207175855213e-03;-3.225522786266848269e-03;2.374399222661342179e+00;-4.045288275872790940e-03;-3.907959089556933829e-03;-3.225522786267500525e-03;2.375162592534401540e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.008284778045183572e+00
2.110000000000000000e+03;-7.490983531186032329e-03;-9.951037026919858086e-03;-1.107775412303587011e-02;2.399490891716728580e+00;-6.064133538050978101e-03;-7.382475051797489363e-03;-1.107775412303521785e-02;2.371320199654973315e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.012532542692064830e+00
2.111000000000000000e+03;-1.144406801939260726e-02;-6.057066360744649269e-03;-9.483779658061386106e-03;2.432633600302448240e+00;-1.059182300403001264e-02;-7.704931343530382892e-03;-9.483779658061609885e-03;2.381390671755057920e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.014914756439351917e+00
2.112000000000000000e+03;8.533117154679893679e-03;2.846667918742266934e-03;-4.975815543494370788e-03;2.432851436122184463e+00;-1.404844681652042682e-03;-4.452210158276563579e-03;-4.975815543494372523e-03;2.379076151302429221e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.011704198793069498e+00
2.113000000000000000e+03;-5.960909641426960504e-03;-4.025487948676055583e-03;6.949996499574081707e-03;2.448431865275299657e+00;-4.913873178722716339e-03;-3.876681601960703383e-03;6.949996499574085176e-03;2.387130352047503123e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.010518490458529151e+00
2.114000000000000000e+03;-9.221537882545628728e-03;-9.765249244622253161e-03;-1.835000390399835202e-02;2.469788381316617709e+00;-1.031840541690645652e-02;-1.060978008065435046e-02;-1.835000390399824793e-02;2.395813291196200900e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.011854616580712074e+00
2.115000000000000000e+03;-3.128743440358280892e-03;2.213146122300550800e-03;1.445392811427657909e-03;2.485010177828293809e+00;-6.992955507397372733e-03;-4.130239397965116549e-03;1.445392811427659643e-03;2.416335067571317108e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.008486969645854492e+00
2.116000000000000000e+03;2.573556585279614117e-03;-5.891016837736271633e-03;4.905072550046504776e-04;2.494195842560736232e+00;1.220782101873582604e-05;-4.523953103558450706e-03;4.905072550046504776e-04;2.423375762160445923e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007481351195476327e+00
2.117000000000000000e+03;1.449498667697626808e-03;4.348267682896537339e-03;-6.366843115305569414e-03;2.495399937337810403e+00;-3.988803447570809374e-03;-2.435354492852502550e-03;-6.366843115305798398e-03;2.439358494348397244e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002405826180223558e+00
2.118000000000000000e+03;-4.968560588092852531e-03;-4.345049763960592837e-03;4.757774754114691904e-03;2.510037662283474358e+00;-1.460809831394540431e-03;-1.126670673384618654e-03;4.757774754114695373e-03;2.451801407062466076e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.002954646457721699e+00
2.119000000000000000e+03;5.868900538041631892e-03;4.690525726122409672e-03;-1.473165439159275156e-03;2.504104535591682890e+00;-3.999604993987701529e-04;-1.031451008040310674e-03;-1.473165439159276890e-03;2.460853354054108877e+00;1.000000000000000000e+00;1.003451754831397702e+00;9.990051475053802754e-01
2.120000000000000000e+03;-2.542591019692522214e-03;7.565065359448799875e-03;-3.938796478285221808e-03;2.500726829561623621e+00;-4.160185896918426954e-03;1.256502412671320346e-03;-3.938796478285112521e-03;2.479821766945584205e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.948587637161648844e-01
2.121000000000000000e+03;1.941664837485471140e-02;9.620140880147051710e-03;1.392970030963447403e-02;2.472172044643457856e+00;1.000007336830828313e-02;4.750129599849925444e-03;1.392970030963436995e-02;2.478692474312254923e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.908821614777337805e-01
2.122000000000000000e+03;1.640569137314980275e-02;9.809210040195692759e-03;1.056118006961323345e-02;2.448417780506192187e+00;1.173619632003989124e-02;8.201145069744519150e-03;1.056118006961312764e-02;2.482835021696227606e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.872244300843218134e-01
2.123000000000000000e+03;-1.750326099453652223e-02;-4.341194703837224222e-03;-2.917430514924300184e-03;2.427771769099876131e+00;-3.941859280363904650e-03;3.111685867253480287e-03;-2.917430514924301919e-03;2.467921352830130477e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.894090164782155528e-01
2.124000000000000000e+03;1.733964179611097861e-02;1.055555333144719832e-02;9.053447679146857732e-03;2.411033491354263703e+00;1.155498896051269236e-02;7.919399136386839899e-03;9.053447679147083246e-03;2.471770083711791077e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.870420639306853872e-01
2.125000000000000000e+03;9.837312606830350692e-03;5.896176712200190684e-03;1.289594525904956546e-03;2.388548467773529360e+00;9.322319627372503692e-03;7.210266751198124435e-03;1.289594525904958280e-03;2.465655619826480738e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.859538724750147587e-01
2.126000000000000000e+03;-9.638943579689356056e-03;-3.837514731058588868e-03;8.392491112923918667e-03;2.393196319028250585e+00;1.744457817348436801e-03;4.853440814449945517e-03;8.392491112924137242e-03;2.459751295452995201e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.921660850495475081e-01
2.127000000000000000e+03;7.541820341407885764e-03;8.002779265735761316e-03;-1.069217585761918915e-03;2.380339610614853996e+00;4.338405055359401130e-03;4.585432726557300831e-03;-1.069217585762134021e-03;2.459579941144109494e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.902265281621622783e-01
2.128000000000000000e+03;3.592896447081231348e-03;1.790183242464035707e-03;-8.078022799224357509e-04;2.366610148476492093e+00;5.416865604965057091e-03;4.450792444707647733e-03;-8.078022799226543260e-04;2.446654334296938682e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.919655208951538850e-01
2.129000000000000000e+03;-8.256227810086988472e-03;-5.820101366669203080e-03;5.614419521028098103e-03;2.364838866524770822e+00;-1.407140069793755277e-05;1.291447616942484333e-03;5.614419521028316679e-03;2.430030001030794029e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.970355003084270251e-01
2.130000000000000000e+03;1.118574941648090015e-03;-5.623061328393144653e-03;5.691414695002255941e-04;2.388826731314384055e+00;5.153519848158774619e-03;1.540680135206362600e-03;5.691414695000070190e-04;2.432135927969631517e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002244529158447861e+00
2.131000000000000000e+03;-1.015277449220858275e-02;-6.956431534629027580e-03;-4.508755960503780386e-03;2.405545847302786200e+00;-3.051368499398091072e-03;-1.338449808623257131e-03;-4.508755960503780386e-03;2.421592563231652395e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.007224278338704870e+00
2.132000000000000000e+03;-7.351106682169900042e-03;-3.443439463820363589e-03;-9.633474366778303419e-03;2.433104400081354868e+00;-4.867464370772893456e-03;-2.773347342508891700e-03;-9.633474366777869738e-03;2.428403239099873989e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008988874013543535e+00
2.133000000000000000e+03;2.124462720922370984e-03;-2.125054649535773610e-03;-3.385425327880222171e-03;2.447877538335137881e+00;-2.979613793243567066e-03;-5.256928157576425120e-03;-3.385425327880444216e-03;2.429397304587394224e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.009273175100614317e+00
2.134000000000000000e+03;-1.488854860368413191e-03;5.263640699300159431e-03;8.772870206423994538e-03;2.440753183309522178e+00;-6.286714828680498024e-03;-2.668055627513564454e-03;8.772870206423779432e-03;2.427886712620592746e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.004879542126225767e+00
2.135000000000000000e+03;-6.928588050221458350e-03;-9.736804425692746623e-03;-1.085990551891275087e-02;2.469431826286146325e+00;-4.332447704777545039e-03;-5.837369542366376007e-03;-1.085990551891275607e-02;2.438821144803787977e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008193705888585257e+00
2.136000000000000000e+03;-6.407190457021073871e-03;-3.720409140195363173e-03;3.865230361185740052e-04;2.495653583308577783e+00;-7.210094140546040309e-03;-5.770249293890264419e-03;3.865230361187943151e-04;2.458940761551977161e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007536964107256239e+00
2.137000000000000000e+03;1.106537389645559366e-02;5.346641604517886337e-03;2.610407776854387595e-03;2.495541080346257878e+00;1.270679678729479123e-03;-1.793986272453557129e-03;2.610407776854390197e-03;2.470816388447225620e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002702509048151169e+00
2.138000000000000000e+03;7.970532580792680233e-03;8.913762082956570854e-03;2.977632846714629855e-03;2.498336723280267346e+00;7.716047880243909196e-04;1.277081035532659503e-03;2.977632846714629855e-03;2.494128675478134216e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976084927212121034e-01
2.139000000000000000e+03;5.160871832115124236e-03;7.709701327655249514e-03;-8.281890544908788315e-04;2.501983209123055829e+00;2.759448965875703486e-03;4.125365496251719166e-03;-8.281890544908788315e-04;2.514571805630570811e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.955878814088413575e-01
2.140000000000000000e+03;-1.208065540552323569e-02;-1.338601986032569163e-02;-8.002331401012269946e-03;2.532425432284935773e+00;-3.598001676252619851e-03;-4.297545874913155650e-03;-8.002331401012273415e-03;2.539688100740121968e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.986239697097404333e-01
2.141000000000000000e+03;1.419682884299874881e-03;5.075499808372137267e-03;-4.806603958005402875e-03;2.519130788417336397e+00;-1.333271146302258958e-03;6.258794274635742783e-04;-4.806603958005516500e-03;2.537223074531429923e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.971643399322736023e-01
2.142000000000000000e+03;-2.707332057406662551e-03;-6.066991077420695599e-03;-4.442100008949271053e-03;2.515124811851691344e+00;1.673109094504812711e-03;-1.273305974768615401e-04;-4.442100008949161766e-03;2.532905950383965710e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.977738111835351420e-01
2.143000000000000000e+03;-1.532045630289742208e-02;-9.824349264404681759e-03;4.270867406335208775e-03;2.535422889805746482e+00;-5.338331476188049041e-03;-2.392970293837816398e-03;4.270867406335098621e-03;2.534840960354943551e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002348424331285237e+00
2.144000000000000000e+03;6.872454277821540142e-03;3.210828492833280035e-03;-7.251196473860876436e-03;2.520489665149527880e+00;-8.299491437184780551e-04;-2.792212683322824185e-03;-7.251196473860880773e-03;2.521553706935954153e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001527070919795648e+00
2.145000000000000000e+03;-8.128768866450895164e-03;-9.945329573311754989e-03;-6.057105643799749750e-03;2.541153824882270040e+00;-2.470439964851064985e-03;-3.443933995061577991e-03;-6.057105643799527706e-03;2.526513809939929800e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.004916960793609704e+00
2.146000000000000000e+03;-1.297429402870633325e-02;-8.854305402105258627e-03;-4.508962036640787666e-03;2.561638040425708862e+00;-7.515293593895380070e-03;-5.307393622601675603e-03;-4.508962036640789400e-03;2.526806723619689166e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.008439032798300161e+00
2.147000000000000000e+03;6.811639394146740828e-03;3.350294176436844490e-03;-5.620529289757925095e-04;2.562356984560039574e+00;-2.451860384221033612e-03;-4.306793661821864405e-03;-5.620529289760180236e-04;2.535839072933711691e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003921814238396104e+00
2.148000000000000000e+03;-8.461507420813949715e-03;-9.736973983662361096e-03;-9.882369102677781431e-03;2.581908542656741190e+00;-4.763228561179395915e-03;-5.446750493574226831e-03;-9.882369102677788369e-03;2.538973667425098224e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007179083403134001e+00
2.149000000000000000e+03;2.152529735495832888e-03;5.157948530824662745e-03;2.710251627557960785e-03;2.572656859497316706e+00;-3.747896095833289781e-03;-2.137293573999048124e-03;2.710251627558075277e-03;2.541383586893628532e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002545374453477800e+00
2.150000000000000000e+03;1.688123775606020782e-02;7.462421688961804606e-03;-1.360652150078460465e-04;2.549330022312087607e+00;5.163736872711363612e-03;1.161977630406985096e-04;-1.360652150078425771e-04;2.537562454335858142e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.978013016618755282e-01
2.151000000000000000e+03;-3.193701987122533198e-03;6.138821265031266933e-03;6.913219892682950091e-03;2.533590694808864452e+00;-2.760084479207048497e-03;2.241210351436026538e-03;6.913219892682950091e-03;2.538953897536919690e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.957044481444314865e-01
2.152000000000000000e+03;-7.142337659241933950e-03;-8.453034854346692245e-03;-5.477281497518835668e-03;2.534036595526739433e+00;1.108153292701041098e-03;4.057512810154047245e-04;-5.477281497518953629e-03;2.533932599173749356e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.988684124154518784e-01
2.153000000000000000e+03;-1.321798832172174296e-02;-8.324787733741964915e-03;1.918806372621480877e-03;2.547624190662478583e+00;-3.568335620254731860e-03;-9.460717217624273201e-04;1.918806372621713330e-03;2.532360083580524890e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.002700919449570849e+00
2.154000000000000000e+03;6.223165585611463956e-03;-5.992844101900255370e-03;-4.495673830448364966e-03;2.548505730859931262e+00;2.691821590138872289e-03;-3.854732267858543976e-03;-4.495673830448368435e-03;2.522074874716797144e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.004177513709413327e+00
2.155000000000000000e+03;-7.818742244355421367e-03;-5.814268555022573080e-03;-1.269095376746206053e-02;2.559677891352621248e+00;-6.391237883550449084e-03;-5.317041374229478784e-03;-1.269095376746217502e-02;2.517369057632607543e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007443864167095970e+00
2.156000000000000000e+03;-4.880951720772503874e-03;6.355461314349991966e-03;1.252990929809784729e-02;2.556921611631976621e+00;-6.983091434902596872e-03;-9.615029631504044133e-04;1.252990929809784729e-02;2.526194852858843820e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.002776163140052468e+00
2.157000000000000000e+03;1.766340787925543485e-02;8.610846979562864975e-03;1.406195019335622354e-03;2.544991120330490908e+00;5.891851490582699497e-03;1.040588353224276494e-03;1.406195019335507862e-03;2.533837436747257588e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.979720380795864543e-01
