time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg; pLvlErr
9.200000000000000000e+01;-5.321432244202034534e-04;2.413618566800418419e-03;-1.220455523462634778e-01;2.582867756497574163e+00;-7.053985941831472650e-03;-4.896576312138717357e-03;-1.220455523462637137e-01;2.533473867430208859e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003018301719219130e+00
9.300000000000000000e+01;1.270708069851030075e-02;6.466951019811317813e-03;4.630239624376927821e-02;2.605039508068908827e+00;3.397558899732283644e-03;-1.172571617772441566e-03;4.630239624376947249e-02;2.579598248367457547e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976192829949708241e-01
9.400000000000000000e+01;1.140029985628818188e-02;1.052203791978797986e-02;6.262399037105140231e-03;2.595502794894782195e+00;5.653217323028633667e-03;5.009998049547256804e-03;6.262399037104987576e-03;2.598636518495479386e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.927686353563390798e-01
9.500000000000000000e+01;-1.147075430810841346e-02;-5.509414128990197668e-03;-2.355582718204823900e-03;2.619403735952924528e+00;-5.966129527233687835e-05;4.306290068016527250e-03;-2.355582718204934922e-03;2.618484514973181909e+00;2.000000000000000000e+00;9.965529435280287007e-01;9.963657119219562208e-01
9.600000000000000000e+01;-1.659006822354272548e-02;-1.902371232883491581e-02;-1.291668721186413626e-01;2.539219160094075001e+00;-9.370189032735037893e-03;-1.115253519651862590e-02;-1.291668721186412239e-01;2.524521639930350059e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.000665465738069804e+00
9.700000000000000000e+01;1.473420585141707595e-02;1.159504828249802166e-02;1.538512317502218063e-01;2.566858020782635030e+00;6.573351938373300785e-03;4.274303594242731541e-03;1.538512317502218618e-01;2.566221261688749422e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.971528291983120518e-01
9.800000000000000000e+01;-1.280636159279531505e-02;-9.654745140938308934e-04;4.536284530323912711e-02;2.669834015899763546e+00;-1.775089651737740692e-03;6.896909517994806449e-03;4.536284530323916181e-02;2.655252063043346933e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.001264458505481070e+00
9.900000000000000000e+01;1.517419250525665897e-02;6.353743614914475479e-03;-9.839036185781885324e-02;2.655572291647924299e+00;5.341805185049647298e-03;-1.118093042617937516e-03;-9.839036185781882549e-02;2.655658671371316615e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.976155348324238226e-01
1.000000000000000000e+02;-2.467044112795052646e-03;6.153090725700138819e-03;-4.273591677226024066e-02;2.566713224120122927e+00;-6.261987921438061377e-03;5.120480352883982622e-05;-4.273591677226026841e-02;2.588392881723083683e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.936508758796021024e-01
1.010000000000000000e+02;1.267114978201873410e-02;8.479932019672745125e-03;1.053759924959870448e-01;2.581864905374533947e+00;1.067377575491086639e-02;7.604222205953400926e-03;1.053759924959870170e-01;2.619117319535388066e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.924822513186247752e-01
1.020000000000000000e+02;4.669289569089810077e-03;-1.259264947009910984e-03;-1.417074330867144627e-01;2.463250623298407493e+00;3.585170080710881058e-03;-7.567698009562362493e-04;-1.417074330867141851e-01;2.518625340585861849e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.897201470291431269e-01
1.030000000000000000e+02;-6.204296519581237179e-03;-3.589996271367398850e-03;7.870172630618074705e-02;2.429507467106616581e+00;6.221139969479344556e-04;2.536768653415455432e-03;7.870172630618055276e-02;2.484101106573806561e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.921808032361888463e-01
1.040000000000000000e+02;1.493297675223312360e-02;1.602179602456151042e-02;1.293548183609154745e-01;2.503671452481463611e+00;1.382518931805730433e-02;1.462261604486096711e-02;1.293548183609153357e-01;2.564727866319940652e+00;4.000000000000000000e+00;9.999953016405735973e-01;9.926143859395626379e-01
1.050000000000000000e+02;-2.167932810657163811e-03;-2.611318357594663575e-03;-7.707452408336590288e-02;2.512762311193435849e+00;4.652773858063688484e-03;4.328048263658720862e-03;-7.707452408336562533e-02;2.562073104807134794e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.972718186461392298e-01
1.060000000000000000e+02;1.829747990859678652e-03;-3.041077611419071292e-03;2.649669150195237133e-02;2.554933283801830601e+00;8.033961369504280525e-03;4.466678335883322859e-03;2.649669150195226031e-02;2.583821494310169165e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.002221517126510530e+00
1.070000000000000000e+02;-7.465588064671582758e-03;-6.863741473022835771e-03;-3.077713753047442435e-02;2.578892600862436879e+00;-3.328089528293692867e-03;-2.887310631544293127e-03;-3.077713753047431333e-02;2.590025181209416605e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.004419513092028593e+00
1.080000000000000000e+02;-9.514778233701004506e-03;-3.154399399491567002e-03;2.275781371184461277e-02;2.640972855790514107e+00;-6.441095712392402861e-03;-1.782897420081891449e-03;2.275781371184451563e-02;2.632031338898181527e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.006735764703708957e+00
1.090000000000000000e+02;1.819921445481734179e-02;1.360076358293518806e-02;5.338094160390707138e-02;2.718553610667528986e+00;9.564126135305606180e-03;6.196324223340141102e-03;5.338094160390721710e-02;2.711047715954867154e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003692458462049686e+00
1.100000000000000000e+02;2.006568712120904152e-03;5.257842707022494788e-03;-1.198357707299730068e-01;2.670163160342959419e+00;-5.256048086909673178e-03;-2.874888196019845243e-03;-1.198357707299732150e-01;2.675803456629137766e+00;2.000000000000000000e+00;1.003451754831397702e+00;9.997665928555006243e-01
1.110000000000000000e+02;-5.978818872648311578e-03;-1.821825515410069318e-02;-8.087243451991232845e-02;2.580811160727004339e+00;-1.918278207173856886e-03;-1.088216584205105308e-02;-8.087243451991227294e-02;2.571445400369260614e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003496083923305360e+00
1.120000000000000000e+02;-1.751651428676070932e-02;-4.133863239997329075e-03;1.444833206424530614e-01;2.648068492593489864e+00;-9.582502924348576534e-03;2.186494720037568396e-04;1.444833206424530614e-01;2.617917427907279659e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.007489898741346313e+00
1.130000000000000000e+02;-3.827540506702031831e-03;-5.643269485739718649e-03;-5.533104091362174570e-02;2.649174103605747899e+00;-4.491126834191908057e-03;-5.820925868167736716e-03;-5.533104091362167631e-02;2.602912332981754950e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.009793161319366916e+00
1.140000000000000000e+02;-9.774622244089828382e-03;-9.621143992049607796e-03;-1.026649419158485732e-01;2.571058752292281646e+00;-1.250028764973308559e-02;-1.238788363258315484e-02;-1.026649419158487675e-01;2.521839650506080943e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008512902950533530e+00
1.150000000000000000e+02;8.465348241655193395e-03;8.849092468805719314e-03;1.255354395936292278e-01;2.591602235503677409e+00;1.513576016529460944e-03;1.794621650789821055e-03;1.255354395936292278e-01;2.555360305345001137e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003298827335172172e+00
1.160000000000000000e+02;-6.173254950993661838e-04;-3.086939759998838517e-03;-1.226409185707882238e-01;2.493111672794416478e+00;-7.133951439711211373e-03;-8.942641338738302470e-03;-1.226409185707881960e-01;2.469840884908854672e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000679309696527408e+00
1.170000000000000000e+02;-1.201348974198990227e-02;-1.257518005719016063e-02;4.354302543234747636e-02;2.464957250454294702e+00;-4.875424385315074716e-03;-5.286793729071856407e-03;4.354302543234775391e-02;2.433972225407355250e+00;1.000000000000000000e+00;9.965529435280287007e-01;1.003247945017859077e+00
1.180000000000000000e+02;3.731228985217494021e-03;1.178385279011090470e-02;1.041707892803150903e-01;2.500983968496578225e+00;3.282411937370610655e-04;6.225801611808579050e-03;1.041707892803146879e-01;2.479876911341353907e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.000972246621087525e+00
1.190000000000000000e+02;7.307511906884570085e-03;2.857001374468301491e-03;-1.437837517022252931e-01;2.394623446886785523e+00;-3.476453110587279793e-04;-3.607099048390752238e-03;-1.437837517022250156e-01;2.397489118221058035e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.957530225610291552e-01
1.200000000000000000e+02;3.232664170836119233e-03;6.414064677760844546e-03;8.194892762089356353e-02;2.365668970537877502e+00;8.366052731769574313e-04;3.166591394255943714e-03;8.194892762089361904e-02;2.394487956630269476e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.911323377914306176e-01
1.210000000000000000e+02;1.088138964676277354e-02;-2.277812570866677433e-06;-6.692858410851024176e-02;2.257098048010438784e+00;9.104143943855544374e-03;1.133190877276951669e-03;-6.692858410851057482e-02;2.304862702695737120e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.885113493075101676e-01
1.220000000000000000e+02;2.305657796746093946e-02;1.782421700178830892e-02;2.086037149790337941e-01;2.338109089386369188e+00;2.292200913854064437e-02;1.908994574257504018e-02;2.086037149790339884e-01;2.402252635014925364e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.872911259387107119e-01
1.230000000000000000e+02;-5.769823597505399637e-03;-1.163355939875834744e-03;-7.711562040814987085e-02;2.360216354357540514e+00;4.045851479012013696e-03;7.419524704408916871e-03;-7.711562040814984309e-02;2.414363514211165906e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.930517415201247644e-01
1.240000000000000000e+02;3.162981304879214361e-03;7.577484985713811572e-03;-3.924714471697869633e-02;2.322972193682733000e+00;1.001393626785543334e-03;4.234476756497906891e-03;-3.924714471697872409e-02;2.389183720478475603e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.909301079123750133e-01
1.250000000000000000e+02;8.936554513499471442e-03;6.057618826749745777e-03;1.237815254384000280e-01;2.423198967287157668e+00;1.536522796693758075e-02;1.325676027196950879e-02;1.237815254384002500e-01;2.477371911349468103e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.961971450246104309e-01
1.260000000000000000e+02;2.379990055996726583e-03;6.022728540213656556e-03;-9.546805467430302672e-02;2.397767333464606576e+00;-9.899038038317931054e-04;1.677955867552413660e-03;-9.546805467430333203e-02;2.462874705976948242e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.936628645205286547e-01
1.270000000000000000e+02;3.162237569694290040e-03;-3.180291569564473730e-03;6.708239198581766871e-04;2.396611374317405119e+00;8.157168943361436941e-03;3.512043365853756427e-03;6.708239198583015872e-04;2.447651322688455533e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.984269033258560411e-01
1.280000000000000000e+02;-1.405132893289606777e-02;-9.841893803622728254e-03;1.696979976209159191e-02;2.425727072625204261e+00;-5.748709679548942575e-03;-2.665814141108877044e-03;1.696979976209159191e-02;2.455022612834672380e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003310635009347251e+00
1.290000000000000000e+02;3.601911878171742964e-04;4.182278774693293233e-03;-6.846789147083535976e-02;2.361812037643667761e+00;-6.906036589421009342e-03;-4.106825672220912327e-03;-6.846789147083542915e-02;2.398171291375323477e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.998433593969806576e-01
1.300000000000000000e+02;-1.118382692158954861e-02;-7.354211692550807755e-03;2.598112166240516829e-02;2.343988600101077679e+00;-3.234620527288858960e-03;-4.298965344086691509e-04;2.598112166240532095e-02;2.362287992137716675e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.003839501422825187e+00
1.310000000000000000e+02;-7.795882366212064651e-03;-9.880060263756249017e-03;-4.095039461279689763e-03;2.341901004351648385e+00;-5.114340793186497591e-03;-6.640745772555675663e-03;-4.095039461279703641e-03;2.345214505589379161e+00;1.000000000000000000e+00;9.999953016405735973e-01;1.005295491495767912e+00
1.320000000000000000e+02;-4.469638484722704419e-03;-8.529934397179209093e-03;-3.009056565631737512e-02;2.315349003894036084e+00;-4.698233560357187311e-03;-7.671902893377505195e-03;-3.009056565631737512e-02;2.301950911811729394e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.007169885899630746e+00
1.330000000000000000e+02;-7.018911758303991721e-03;-4.645537567600221962e-04;6.915959346104125216e-02;2.364188803303910902e+00;-5.415162837517334404e-03;-6.148985693310848877e-04;6.915959346104105787e-02;2.329676190079814635e+00;0.000000000000000000e+00;9.965529435280287007e-01;1.010478291596072165e+00
1.340000000000000000e+02;5.975023973579116077e-03;1.700815084273998856e-03;-2.300631096900665473e-03;2.406372701583690432e+00;2.032817912538883998e-03;-1.097516469754894475e-03;-2.300631096900665473e-03;2.363147831915645369e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.009606349654468493e+00
1.350000000000000000e+02;-2.009298105406467916e-03;-8.657535456888562631e-03;-1.249225173816669726e-01;2.329526403409111879e+00;-6.809757600803059696e-03;-1.167877699175227935e-02;-1.249225173816669726e-01;2.282594091038544271e+00;0.000000000000000000e+00;9.999953016405735973e-01;1.008601649743991802e+00
1.360000000000000000e+02;9.283218374987259325e-03;1.486251128023023671e-02;2.026918596995259114e-01;2.429106366230364245e+00;3.805008145867483371e-03;7.891156685278066796e-03;2.026918596995259669e-01;2.393167393091488737e+00;1.000000000000000000e+00;1.003451754831397702e+00;1.003538422044368605e+00
1.370000000000000000e+02;2.074216665059842174e-02;1.241515388941841214e-02;-4.785418237604605052e-02;2.471961220176228657e+00;1.278385497596892795e-02;6.685338262538337295e-03;-4.785418237604587011e-02;2.447907462655501742e+00;2.000000000000000000e+00;9.999953016405735973e-01;1.001034348533221374e+00
1.380000000000000000e+02;1.113787832799262995e-02;1.342908068348348111e-02;7.040465861331952901e-03;2.492681869578186493e+00;5.243767197669578495e-03;6.921792230122195133e-03;7.040465861331723918e-03;2.494960331090321226e+00;3.000000000000000000e+00;1.003451754831397702e+00;9.955592685650144213e-01
1.390000000000000000e+02;6.833684489109946580e-03;1.421870427500200595e-02;9.252668824093833455e-03;2.507471001922123577e+00;5.837564802227523941e-03;1.124618706389152178e-02;9.252668824093965294e-03;2.537912868952427736e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.908462312907784231e-01
1.400000000000000000e+02;-1.677301758320359076e-02;-1.221087248743057269e-02;-1.502695383988178479e-01;2.403127945946408328e+00;-7.392387710704419190e-03;-4.051175331954016967e-03;-1.502695383988178479e-01;2.431173518752010931e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.944802500065362816e-01
1.410000000000000000e+02;-4.061695699658085523e-04;-5.988240800440740308e-03;9.790444857000132894e-02;2.416488796266334838e+00;4.862498314310306768e-03;7.743149920371936168e-04;9.790444857000127343e-02;2.440199950194535283e+00;2.000000000000000000e+00;9.999953016405735973e-01;9.965993347161816729e-01
1.420000000000000000e+02;4.743525651262431309e-03;6.585724790609488732e-03;2.908840366788317811e-03;2.398461580058662612e+00;9.688649002394661425e-04;2.318050083808642636e-03;2.908840366788206788e-03;2.427613083336736199e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.965417289507370047e-01
1.430000000000000000e+02;-2.627116429256365349e-03;-6.281921741345002086e-03;2.000218086097660386e-02;2.429286726567903010e+00;4.522411587897276486e-03;1.845714443392244830e-03;2.000218086097661774e-02;2.444755928211091778e+00;2.000000000000000000e+00;9.965529435280287007e-01;1.000743859739501529e+00
1.440000000000000000e+02;8.779950274045267289e-03;3.515512261398297256e-03;-2.305516699770179812e-02;2.414162253038915296e+00;1.862692827670764384e-03;-1.992863075476102031e-03;-2.305516699770182587e-02;2.435065358189235418e+00;3.000000000000000000e+00;9.999953016405735973e-01;9.995924018527825305e-01
1.450000000000000000e+02;-1.139299000966764730e-03;1.051428553579295683e-02;3.155167577455726680e-02;2.401423091280011857e+00;-2.909506878893484971e-03;5.625316125116699983e-03;3.155167577455741945e-02;2.441185642949815549e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.950268944348487077e-01
1.460000000000000000e+02;-6.678857463167653385e-04;-3.794123658076548056e-03;-2.245483415908008928e-03;2.418440116233318449e+00;5.187649784458125968e-03;2.898063506422243751e-03;-2.245483415908133829e-03;2.450006855482639523e+00;3.000000000000000000e+00;9.965529435280287007e-01;9.987422352194327280e-01
1.470000000000000000e+02;1.378590041790261206e-02;1.071627288956118057e-02;8.525869925110909908e-03;2.404789419596762290e+00;8.127864206763618649e-03;5.879738099299355869e-03;8.525869925110923786e-03;2.451311822557852516e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.949214044616663255e-01
1.480000000000000000e+02;1.240108760035114194e-02;8.984321736020147581e-03;9.219770774576391270e-03;2.391904267440666754e+00;1.094950876774665807e-02;8.447146356745753593e-03;9.219770774576287187e-03;2.450186766437615127e+00;4.000000000000000000e+00;1.003451754831397702e+00;9.924392189837398792e-01
