time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
7.930000000000000000e+02;2.104315360534625423e-03;-1.023552261240892602e-02;-8.053201220607056343e-03;2.440757464094756024e+00;7.803192621200341628e-03;1.460768359935069038e-03;-8.053201220606841237e-03;2.448838067529379714e+00;2.000000000000000000e+00;9.931106134438250077e-01
7.940000000000000000e+02;-2.542019795297308093e-02;-1.233989762565490533e-02;-9.409480218182587896e-03;2.475318836178998616e+00;-9.785456201496109396e-03;-3.062449438966510784e-03;-9.409480218182157685e-03;2.460059779936807356e+00;1.000000000000000000e+00;9.931106134438250077e-01
7.950000000000000000e+02;-1.150983137694337743e-02;-1.440749678088752705e-02;-2.032392724798076991e-02;2.503256833881040144e+00;-7.509185081254712846e-03;-8.998525816465402505e-03;-2.032392724798096767e-02;2.460393110411477124e+00;0.000000000000000000e+00;9.931106134438250077e-01
7.960000000000000000e+02;7.079610299457514411e-03;5.825721706803899114e-03;8.971987275994821459e-03;2.495333530733863991e+00;-3.782440601232228694e-03;-4.426913684947519911e-03;8.971987275994817990e-03;2.469552367439216134e+00;1.000000000000000000e+00;1.006908179861754071e+00
7.970000000000000000e+02;3.139984547944354998e-03;1.100314035483329622e-02;1.157859017663544904e-02;2.473820903407454530e+00;-2.855587127291267513e-03;1.185914087641209980e-03;1.157859017663522699e-02;2.474020187918312352e+00;2.000000000000000000e+00;1.006908179861754071e+00
7.980000000000000000e+02;-4.429272883560153584e-03;-1.337858913545118822e-02;-1.157439734707654128e-02;2.501006890389012138e+00;1.637363378390363500e-03;-2.962402083861462310e-03;-1.157439734707610413e-02;2.481341031616487225e+00;1.000000000000000000e+00;9.931106134438250077e-01
7.990000000000000000e+02;1.552214566908100002e-03;3.523794506114549807e-03;-7.771305345076594956e-03;2.513202182153231767e+00;-3.079636443133665358e-03;-2.066284690309630467e-03;-7.771305345076806592e-03;2.500345365760725969e+00;2.000000000000000000e+00;9.999812066944210320e-01
8.000000000000000000e+02;-1.043772713442064209e-02;-1.104848900853732524e-02;-1.091489857844976652e-03;2.532858533186578498e+00;-1.750487666326142056e-03;-2.064406774238830566e-03;-1.091489857844758077e-03;2.499214806886700391e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.010000000000000000e+02;1.251642645338117005e-02;8.539033322415019722e-03;-1.267524858749011912e-03;2.505100671853127459e+00;-3.037817062339631669e-04;-2.348080403327151844e-03;-1.267524858749011912e-03;2.496487932018838674e+00;2.000000000000000000e+00;1.006908179861754071e+00
8.020000000000000000e+02;-1.795548538306895175e-02;-1.347845712378810401e-02;-7.354487354065568361e-03;2.520566193205690642e+00;-6.437604026400721435e-03;-4.136503095230253946e-03;-7.354487354065124272e-03;2.491748025502940056e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.030000000000000000e+02;-7.394929251357131028e-03;-1.218644519513068653e-02;-5.420098017582548194e-03;2.556478153603194414e+00;-3.913121102818536978e-03;-6.375862269814555616e-03;-5.420098017582758096e-03;2.501639890649893339e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.040000000000000000e+02;-9.074312661928415902e-03;1.960993635343133423e-03;-4.017905142167237618e-03;2.557872306530422524e+00;-9.707979221987746155e-03;-4.036057553018460031e-03;-4.017905142167452724e-03;2.504690584327486480e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.050000000000000000e+02;-1.315274318361418782e-03;-6.208120691687413206e-03;-2.004083358521942422e-03;2.572461408058045684e+00;-2.328797835450355236e-03;-4.843620770149235921e-03;-2.004083358521939820e-03;2.514047508215949023e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.060000000000000000e+02;-1.827770470268531844e-03;-8.636122606003993063e-03;-1.968203586302975233e-02;2.594066128678234495e+00;-3.161580091186229347e-03;-6.660933799039280012e-03;-1.968203586302972805e-02;2.515686380812435896e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.070000000000000000e+02;4.231389912896510452e-04;6.450161249953616227e-03;8.128143521426788032e-03;2.581483146152917296e+00;-6.536655286634759920e-03;-3.438889150616540602e-03;8.128143521426555579e-03;2.526775116957974188e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.080000000000000000e+02;-1.375285246970135711e-03;3.771088292307066270e-03;-1.904637137929521794e-03;2.566354702403908394e+00;-4.369588540033303437e-03;-1.724457828867306808e-03;-1.904637137929184390e-03;2.525834262621196480e+00;2.000000000000000000e+00;9.999812066944210320e-01
8.090000000000000000e+02;-1.394364401235079903e-02;-1.423662280274961070e-02;-9.140755882043629515e-03;2.591370912158490025e+00;-4.991164607534584463e-03;-5.141749711839508491e-03;-9.140755882043617372e-03;2.535976341091874531e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.100000000000000000e+02;-5.459824567167696763e-03;-7.258718616923721251e-03;-1.242818335378158973e-03;2.607815235182729730e+00;-4.310434591654446063e-03;-5.235029330226750877e-03;-1.242818335378158973e-03;2.548152014590773451e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.110000000000000000e+02;6.423223012776851232e-03;8.928274255901740702e-03;5.156422669775470244e-03;2.601542271907195225e+00;-6.615321228597356717e-04;6.260129660583223232e-04;5.156422669775241260e-03;2.563896616500357606e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.120000000000000000e+02;1.989991622035107433e-03;-6.168675942222704572e-03;-5.704015495975179109e-03;2.609799763957871388e+00;1.996732731101565766e-03;-2.196655481337288218e-03;-5.704015495974946656e-03;2.568251798152596077e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.130000000000000000e+02;-2.297311635797986279e-02;-8.032619125235762256e-03;-1.095852403914444537e-02;2.628502882911343264e+00;-1.164970151154631414e-02;-3.970591596805749662e-03;-1.095852403914454598e-02;2.567055399671964278e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.140000000000000000e+02;4.024155345553888201e-04;-8.595447899202482422e-03;-8.531742376027533908e-03;2.663937949988437026e+00;-1.598964095080448317e-03;-6.223681815600446560e-03;-8.531742376027526970e-03;2.584819032394897853e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.150000000000000000e+02;-1.170556115274037391e-02;-9.136329133722670415e-03;-1.117890110249084717e-02;2.673767258306253947e+00;-9.041353325089380999e-03;-7.720820630416536448e-03;-1.117890110249083330e-02;2.578293948724535767e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.160000000000000000e+02;3.219042294931710214e-03;3.140477161182996229e-03;-4.974453170170090033e-04;2.673446732861506359e+00;-3.299752749274408124e-03;-3.340133620682116285e-03;-4.974453170170020644e-04;2.588296115221258464e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.170000000000000000e+02;8.223670182812954643e-03;4.596462819386819623e-03;1.326285404311178251e-03;2.658151418249758535e+00;-5.071197673918973088e-04;-2.371430144308970048e-03;1.326285404311053351e-03;2.590679347705357571e+00;2.000000000000000000e+00;9.999812066944210320e-01
8.180000000000000000e+02;-1.045588859357224516e-02;-7.452896889804957667e-03;-4.597718712163703647e-03;2.664611686535744983e+00;-4.343213479840007420e-03;-2.799737181357565309e-03;-4.597718712163814669e-03;2.601768881093576624e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.190000000000000000e+02;-3.796178206161847021e-03;-1.152515029991294307e-02;-6.230940522532986414e-03;2.688998583690718647e+00;-8.615240459449047955e-04;-4.834057577546527207e-03;-6.230940522532986414e-03;2.604718755557457133e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.200000000000000000e+02;-6.293483644953303327e-03;-5.749296489896138507e-04;-5.877348822764742742e-03;2.690672481268143734e+00;-5.546068888988278309e-03;-2.606849129143742200e-03;-5.877348822764971725e-03;2.606168179736215507e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.210000000000000000e+02;6.290754606553653622e-03;5.220028780589471354e-03;7.433751678066508051e-03;2.669746976007838946e+00;-3.122609628975522855e-03;-3.672940797881352540e-03;7.433751678066861934e-03;2.611221384808206203e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.220000000000000000e+02;-5.287609093344827066e-03;-1.156036167463586443e-02;-5.937837397313766585e-03;2.697220732026013756e+00;-7.066087993536952772e-04;-3.930675293883564847e-03;-5.937837397313648624e-03;2.619271823111309683e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.230000000000000000e+02;-1.769766062847615007e-03;7.798192679125993954e-04;-1.140239009220547772e-02;2.683730188818499673e+00;-5.074833219777592774e-03;-3.764398520923736835e-03;-1.140239009220582467e-02;2.613789094114488343e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.240000000000000000e+02;-6.649733027498005294e-03;-5.988721150816458949e-03;4.885608745823596943e-03;2.685891445790725029e+00;-3.513569944806820694e-03;-3.173823363624646982e-03;4.885608745823707966e-03;2.614997237096784222e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.250000000000000000e+02;5.492278895114520443e-03;6.178797298691782874e-03;-2.363632314849206661e-03;2.655922941541067672e+00;-2.017778616580898771e-03;-1.664922202404262724e-03;-2.363632314849081761e-03;2.610562069727941914e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.260000000000000000e+02;-1.686573179408856066e-02;-1.190806942893694181e-02;-5.356831092256583715e-03;2.686330470109188795e+00;-6.050362359873828755e-03;-3.502225331426377097e-03;-5.356831092256680860e-03;2.621351594968319709e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.270000000000000000e+02;-3.848443059610226480e-03;-1.028386357844931348e-02;-1.046135778332332733e-02;2.708048320160851841e+00;-3.702081548385915966e-03;-7.009756034843786510e-03;-1.046135778332345223e-02;2.624704459582777094e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.280000000000000000e+02;1.531592113333751781e-02;7.115376917235169407e-03;1.320000331091489287e-03;2.683553003862513275e+00;2.143981449641702008e-03;-2.070930505104116859e-03;1.320000331091489287e-03;2.627367212768493498e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.290000000000000000e+02;-2.172963775647811235e-02;-1.098122402125988745e-02;-2.311012793635908169e-03;2.707690463793472002e+00;-8.983761385044031211e-03;-3.459296623526300629e-03;-2.311012793636033069e-03;2.632350966695376826e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.300000000000000000e+02;-7.481050311164888500e-03;-4.139388532622925720e-03;-9.131351291196007636e-03;2.723395708851304331e+00;-7.038095990809158098e-03;-5.320550202636081805e-03;-9.131351291195993758e-03;2.648321555619164158e+00;0.000000000000000000e+00;9.999812066944210320e-01
8.310000000000000000e+02;4.791526141576303577e-03;7.113146706731902913e-03;1.329000381262102071e-03;2.704655127904129763e+00;-2.446187961737719685e-03;-1.252922488545867019e-03;1.329000381262102071e-03;2.656862071275746917e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.320000000000000000e+02;7.685900144778420873e-03;9.510124205778680562e-03;9.976369041585220199e-03;2.686302203755221107e+00;6.107266145836051652e-04;1.548340460716793321e-03;9.976369041585331221e-03;2.671978962755270803e+00;2.000000000000000000e+00;1.006908179861754071e+00
8.330000000000000000e+02;-6.145172809263264868e-03;-1.326991328384367896e-02;-1.597062430617474105e-02;2.696923368508953089e+00;2.160887777729679493e-03;-1.501083063401090212e-03;-1.597062430617472717e-02;2.666343184821354573e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.340000000000000000e+02;-1.237242670609927514e-02;-1.148324282232420640e-02;-4.713042282942753181e-03;2.718665521950349273e+00;-4.217131735500097289e-03;-3.760109410770512417e-03;-4.713042282942864203e-03;2.664537350009860805e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.350000000000000000e+02;1.400654507586164554e-02;6.850735004553805407e-03;7.056724444326756274e-04;2.691427399010705823e+00;2.005461506908265412e-03;-1.672478471297388081e-03;7.056724444330364499e-04;2.660266112907362146e+00;1.000000000000000000e+00;1.006908179861754071e+00
8.360000000000000000e+02;4.294553369188811032e-03;9.372361020213930416e-03;1.239290420920036162e-02;2.663974883151388084e+00;-1.510833201853412078e-03;1.099056045518756464e-03;1.239290420920022284e-02;2.662964198701334606e+00;2.000000000000000000e+00;1.006908179861754071e+00
8.370000000000000000e+02;-7.802433089370057473e-03;-1.114819462516449672e-02;-9.927323126833212386e-03;2.669986864943006744e+00;1.963580466975145544e-03;2.439274874499255952e-04;-9.927323126833198508e-03;2.650522077755941730e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.380000000000000000e+02;9.100507258726978077e-03;9.272037925794347768e-03;9.039431010422580015e-03;2.639877422004420104e+00;4.297721891691128060e-04;5.179354427502780300e-04;9.039431010422815937e-03;2.647499456824574882e+00;2.000000000000000000e+00;1.006908179861754071e+00
8.390000000000000000e+02;1.547424705073380952e-02;1.287820155120168383e-02;1.072615550283693986e-02;2.607099738421072566e+00;7.433935160746189819e-03;6.099620885657415503e-03;1.072615550283644026e-02;2.647961460629189911e+00;3.000000000000000000e+00;1.006908179861754071e+00
8.400000000000000000e+02;-1.276219068201758788e-02;-5.959091522708164640e-03;-1.546920781351879270e-03;2.595294032825383290e+00;-2.930638634290883004e-04;3.203589922009954238e-03;-1.546920781351629470e-03;2.636180539307501736e+00;2.000000000000000000e+00;9.999812066944210320e-01
8.410000000000000000e+02;-6.706179818881059795e-03;-1.247831442271049585e-02;-6.760183610465375637e-03;2.611009138453439515e+00;1.750590922399278271e-03;-1.216168173699599953e-03;-6.760183610465125836e-03;2.625431800012021810e+00;1.000000000000000000e+00;9.931106134438250077e-01
8.420000000000000000e+02;-1.242486045964152214e-02;-1.008196701662789074e-02;-7.011131733542563804e-03;2.632652319473493208e+00;-4.350040841665389624e-03;-3.145841544469563100e-03;-7.011131733543049527e-03;2.616254445011382046e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.430000000000000000e+02;-1.627181262817897767e-02;-9.439963162610219560e-03;-1.237929901012135847e-02;2.663484731353077617e+00;-1.100846537260538605e-02;-7.497034517942431642e-03;-1.237929901012098377e-02;2.620231149320455089e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.440000000000000000e+02;2.685343993377456440e-03;2.515807563530744750e-03;-1.776955075177097387e-03;2.658119885685018779e+00;-4.058946920349075504e-03;-4.146085176798285088e-03;-1.776955075177208410e-03;2.617230735969171551e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.450000000000000000e+02;-4.312372520013124655e-03;-1.083282621940359625e-02;-1.044561807988350632e-02;2.685829664654847626e+00;-2.417768215265653220e-03;-5.769148016860098371e-03;-1.044561807988350632e-02;2.621694188567965433e+00;0.000000000000000000e+00;9.931106134438250077e-01
8.460000000000000000e+02;-2.764213807764509534e-03;5.527360043375839638e-04;-3.543935139820444946e-03;2.678320393668484733e+00;-7.951146480877357980e-03;-6.246302137880091476e-03;-3.543935139820444946e-03;2.619689447667340243e+00;1.000000000000000000e+00;9.999812066944210320e-01
8.470000000000000000e+02;-3.097361260656683601e-03;5.457032515652604499e-03;6.936999713074237794e-03;2.666665701323483351e+00;-5.986254070669216887e-03;-1.589470681272853181e-03;6.936999713074001872e-03;2.620924124786232490e+00;2.000000000000000000e+00;9.999812066944210320e-01
8.480000000000000000e+02;1.783375624364179346e-02;6.697268603671369114e-03;-3.020835001258659336e-04;2.634433934288398227e+00;6.774277983062820807e-03;1.050351173983277153e-03;-3.020835001260047115e-04;2.608030563636190458e+00;3.000000000000000000e+00;9.999812066944210320e-01
8.490000000000000000e+02;1.141131306336953810e-02;1.139443591090247981e-02;8.026274107939393443e-03;2.584575749318692495e+00;4.876598074143936867e-03;4.867923563060178038e-03;8.026274107939754265e-03;2.597347009125237971e+00;4.000000000000000000e+00;1.006908179861754071e+00
8.500000000000000000e+02;-7.163422515065125118e-03;-6.882027853871208745e-03;-2.978554270964550721e-05;2.573325718856242617e+00;2.935865571149220976e-03;3.080496670038845863e-03;-2.978554271000632969e-05;2.575958571753968585e+00;3.000000000000000000e+00;9.931106134438250077e-01
8.510000000000000000e+02;1.833920307939229666e-02;1.234717102636332525e-02;1.664686523950728581e-02;2.533726542186335973e+00;9.274890651430660327e-03;6.195108765255329109e-03;1.664686523950750785e-02;2.566274963362508377e+00;4.000000000000000000e+00;1.006908179861754071e+00
8.520000000000000000e+02;-1.170077385526346186e-02;-3.016841867631563090e-03;-6.735752517584292498e-03;2.524073595139816550e+00;-1.729176061806607378e-03;2.734187318028435953e-03;-6.735752517584278620e-03;2.557902887290329552e+00;3.000000000000000000e+00;9.999812066944210320e-01
