time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
85.0	0.019545540196806988	0.01443982789324863	-0.0078076972810450784	9.572830934031419	0.99831453862132957	0.012819379483978127	-0.036030187614484926	0.0098193504372201812	-0.00011969693470493452	3.0
86.0	-0.009849589896584493	-0.010933473703123947	-0.0067887628179071069	9.6252491983560695	0.99999510607391928	-0.0033218100218141977	-0.031239741940557036	-0.0052611968418622146	0.00096418687183452202	2.0
87.0	-0.016863750749022632	-0.016432140153288116	0.0017819566055508884	9.6235988548588232	0.99999510607391928	-0.014905791099522586	-0.030751887272247508	-0.012265105824062122	0.00053257627610000364	2.0
88.0	-0.0018993825107316287	0.0035219982093056268	0.0037085233351150659	9.5689740480195233	1.0016785742323322	-0.0045524270857722759	-0.023827869708131361	-0.0042551128883084044	-0.004888804443937236	3.0
89.0	0.019678503827000204	0.012074403626049834	-0.0012372673870570949	9.5480771478128545	1.0016785742323322	0.0090635059154580144	-0.018292585232052627	0.011700226394822877	0.0027152957570131171	3.0
90.0	-0.0078360047103718244	-0.0057201531042146148	-0.0064970060718405331	9.5574059208858504	1.0016785742323322	0.0026060443921453735	-0.0045290821923884561	0.0019976092906676401	0.00059944415085592517	3.0
91.0	-0.012264902117671422	-0.011513694654320339	-0.016809747286671728	9.6068375241602517	1.0016785742323322	0.0015298110983516522	-0.032286668192430368	0.0039575256445336382	-0.00015176331249517353	2.0
92.0	-0.018478474767278125	-0.016782240300861812	0.0041284300466045698	9.6093638864174888	0.99999510607391928	-0.031345472187204737	-0.029521570857251017	-0.02726089581348054	-0.0018479977789114723	3.0
93.0	0.022652892847672634	0.019059688852881673	-0.006482137444777103	9.475608459739032	0.99999510607391928	-0.026725611227571694	-0.028196011020983042	-0.020096543894561114	0.0017452062158794669	4.0
94.0	0.006887820164133529	0.0063820976132901164	-0.00073372659967896325	9.4746855900399609	1.0016785742323322	-0.0094100399111576305	-0.022140974802754898	-0.0019370332315984951	0.0022509287667228837	3.0
95.0	-0.020704070025365701	-0.017271399159720924	0.0011715152487170588	9.4217392092036221	0.99557930605502465	-0.010249298917590438	-0.022751416159588728	-0.014757459586478172	-0.0011817420989218912	4.0
96.0	0.0062463544632595236	0.0048450086305141804	-0.020684332847573539	9.4017896420047009	1.0044324750173943	-0.0089262884963818845	-0.047144272342277332	-0.0077852194739140568	0.00021960373382344582	3.0
97.0	-0.010322932857816103	-0.012130528869069152	0.017456170189522779	9.3065680890524742	0.99557930605502465	-0.03313122099150087	-0.028450834765697458	-0.031320666648421369	0.0020271997450765117	4.0
98.0	0.0095409359690965534	0.01635917933001485	-0.0091788702180130022	9.1791213617124967	1.0016785742323322	-0.011051888557271405	-0.031132698911869927	-0.0053709382389811877	-0.004791043615841796	4.0
