United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2082,56,0.002841,96406,274,96269,3094442,32.10,26982,13221,0.4900,612052,22.6841,266.71
2082,57,0.003025,96132,291,95987,2998173,31.19,26300,13146,0.4998,585070,22.2460,261.45
2082,58,0.003136,95841,301,95691,2902186,30.28,25631,13068,0.5099,558770,21.8006,256.11
2082,59,0.003210,95541,307,95387,2806496,29.37,24976,12990,0.5201,533139,21.3459,250.65
2082,60,0.003284,95234,313,95078,2711108,28.47,24336,12911,0.5305,508163,20.8809,245.07
2082,61,0.003429,94921,326,94758,2616031,27.56,23711,12833,0.5412,483827,20.4052,239.36
2082,62,0.003699,94596,350,94421,2521272,26.65,23098,12754,0.5521,460116,19.9198,233.54
2082,63,0.004133,94246,390,94051,2426852,25.75,22496,12670,0.5632,437018,19.4268,227.62
2082,64,0.004703,93856,441,93635,2332801,24.86,21899,12579,0.5744,414522,18.9289,221.65
2082,65,0.005370,93415,502,93164,2239165,23.97,21306,12479,0.5857,392623,18.4279,215.64
2082,66,0.006070,92913,564,92631,2146001,23.10,20715,12367,0.5970,371317,17.9250,209.60
2082,67,0.006772,92349,625,92037,2053370,22.23,20126,12244,0.6083,350602,17.4200,203.54
2082,68,0.007446,91724,683,91382,1961334,21.38,19541,12111,0.6198,330476,16.9122,197.45
2082,69,0.008131,91041,740,90671,1869951,20.54,18959,11968,0.6313,310935,16.4003,191.30
2082,70,0.008934,90301,807,89897,1779281,19.70,18382,11818,0.6429,291976,15.8837,185.10
2082,71,0.009878,89494,884,89052,1689383,18.88,17808,11657,0.6546,273594,15.3633,178.86
2082,72,0.010893,88610,965,88127,1600331,18.06,17236,11485,0.6663,255786,14.8402,172.58
2082,73,0.011978,87645,1050,87120,1512204,17.25,16665,11302,0.6782,238550,14.3145,166.27
2082,74,0.013181,86595,1141,86024,1425085,16.46,16095,11107,0.6901,221885,13.7858,159.93
2082,75,0.014735,85453,1259,84824,1339061,15.67,15526,10899,0.7020,205790,13.2546,153.56
2082,76,0.016571,84194,1395,83497,1254237,14.90,14953,10676,0.7139,190264,12.7239,147.19
2082,77,0.018412,82799,1525,82037,1170740,14.14,14375,10433,0.7258,175311,12.1957,140.85
2082,78,0.020193,81274,1641,80454,1088703,13.40,13793,10175,0.7377,160936,11.6680,134.52
2082,79,0.022132,79633,1762,78752,1008249,12.66,13211,9902,0.7496,147143,11.1383,128.16
2082,80,0.024363,77871,1897,76922,929497,11.94,12628,9617,0.7615,133932,10.6062,121.77
2082,81,0.027329,75974,2076,74936,852575,11.22,12043,9316,0.7735,121305,10.0726,115.37
2082,82,0.031472,73897,2326,72735,777639,10.52,11451,8994,0.7855,109262,9.5420,109.00
2082,83,0.037062,71572,2653,70245,704905,9.85,10841,8642,0.7971,97811,9.0224,102.77
2082,84,0.043875,68919,3024,67407,634659,9.21,10204,8249,0.8084,86970,8.5228,96.77
2082,85,0.051524,65895,3395,64198,567252,8.61,9537,7811,0.8190,76766,8.0490,91.09
2082,86,0.059688,62500,3731,60635,503054,8.05,8843,7331,0.8291,67228,7.6028,85.73
2082,87,0.068189,58770,4007,56766,442419,7.53,8128,6815,0.8385,58386,7.1835,80.70
2082,88,0.077000,54762,4217,52654,385653,7.04,7403,6273,0.8474,50258,6.7886,75.96
2082,89,0.086235,50545,4359,48366,333000,6.59,6680,5716,0.8558,42855,6.4158,71.49
2082,90,0.096046,46187,4436,43969,284634,6.16,5966,5153,0.8637,36175,6.0632,67.26
2082,91,0.106605,41751,4451,39525,240665,5.76,5272,4593,0.8712,30209,5.7300,63.26
2082,92,0.118083,37300,4404,35098,201140,5.39,4604,4043,0.8782,24937,5.4162,59.49
2082,93,0.130629,32895,4297,30747,166042,5.05,3969,3512,0.8848,20333,5.1226,55.97
2082,94,0.144376,28598,4129,26534,135295,4.73,3373,3005,0.8909,16363,4.8511,52.71
2082,95,0.158264,24469,3873,22533,108761,4.44,2821,2529,0.8965,12990,4.6045,49.75
2082,96,0.172055,20597,3544,18825,86228,4.19,2321,2093,0.9015,10169,4.3807,47.07
2082,97,0.185492,17053,3163,15471,67403,3.95,1879,1702,0.9061,7848,4.1772,44.63
2082,98,0.198300,13890,2754,12513,51932,3.74,1496,1362,0.9103,5969,3.9904,42.39
2082,99,0.210198,11135,2341,9965,39419,3.54,1172,1072,0.9142,4473,3.8159,40.29
2082,100,0.222810,8795,1960,7815,29454,3.35,905,831,0.9180,3301,3.6473,38.27
2082,101,0.236178,6835,1614,6028,21639,3.17,688,634,0.9217,2396,3.4846,36.32
2082,102,0.250349,5221,1307,4567,15611,2.99,513,475,0.9252,1708,3.3277,34.43
2082,103,0.265370,3914,1039,3395,11044,2.82,376,349,0.9286,1195,3.1765,32.62
2082,104,0.281292,2875,809,2471,7649,2.66,270,252,0.9319,819,3.0309,30.87
2082,105,0.298170,2066,616,1758,5178,2.51,190,177,0.9350,549,2.8907,29.19
2082,106,0.316060,1450,458,1221,3420,2.36,130,122,0.9380,359,2.7559,27.57
2082,107,0.335023,992,332,826,2199,2.22,87,82,0.9410,229,2.6264,26.02
2082,108,0.355125,660,234,542,1373,2.08,57,53,0.9437,142,2.5021,24.53
2082,109,0.376432,425,160,345,831,1.95,36,34,0.9464,85,2.3829,23.09
2082,110,0.399018,265,106,212,485,1.83,22,21,0.9490,49,2.2687,21.72
2082,111,0.422959,159,67,126,273,1.71,13,12,0.9514,28,2.1595,20.41
2082,112,0.448337,92,41,71,147,1.60,7,7,0.9538,15,2.0557,19.17
2082,113,0.475237,51,24,39,76,1.50,4,4,0.9560,8,1.9576,17.99
2082,114,0.503751,27,13,20,37,1.40,2,2,0.9580,4,1.8669,16.90
2082,115,0.529437,13,7,10,17,1.32,1,1,0.9598,2,1.7870,15.94
2082,116,0.555909,6,3,4,8,1.24,0,0,0.9615,1,1.7110,15.03
2082,117,0.583704,3,2,2,3,1.16,0,0,0.9632,0,1.6379,14.16
2082,118,0.612889,1,1,1,1,1.09,0,0,0.9648,0,1.5676,13.31
2082,119,0.643534,0,0,0,0,1.02,0,0,0.9663,0,1.5001,12.50
2083,0,0.001715,100000,172,99850,8646124,86.46,100000,14693,0.1469,3794286,37.9429,449.81
2083,1,0.000130,99828,13,99822,8546274,85.61,97584,14526,0.1489,3694286,37.8575,448.79
2083,2,0.000080,99816,8,99812,8446452,84.62,95378,14513,0.1522,3596702,37.7101,447.02
2083,3,0.000062,99808,6,99804,8346640,83.63,93226,14506,0.1556,3501324,37.5574,445.19
2083,4,0.000054,99801,5,99799,8246836,82.63,91124,14500,0.1591,3408098,37.4005,443.31
2083,5,0.000048,99796,5,99794,8147037,81.64,89071,14496,0.1627,3316974,37.2398,441.38
2083,6,0.000044,99791,4,99789,8047243,80.64,87064,14491,0.1664,3227903,37.0751,439.40
2083,7,0.000040,99787,4,99785,7947454,79.64,85103,14488,0.1702,3140839,36.9064,437.38
2083,8,0.000036,99783,4,99781,7847670,78.65,83186,14484,0.1741,3055736,36.7337,435.30
2083,9,0.000033,99779,3,99778,7747888,77.65,81313,14481,0.1781,2972550,36.5569,433.18
2083,10,0.000032,99776,3,99774,7648111,76.65,79482,14479,0.1822,2891237,36.3760,431.01
2083,11,0.000034,99773,3,99771,7548337,75.66,77693,14476,0.1863,2811755,36.1908,428.79
2083,12,0.000043,99769,4,99767,7448566,74.66,75943,14474,0.1906,2734063,36.0014,426.52
2083,13,0.000058,99765,6,99762,7348799,73.66,74233,14470,0.1949,2658120,35.8080,424.20
2083,14,0.000080,99759,8,99755,7249037,72.67,72559,14466,0.1994,2583887,35.6106,421.83
2083,15,0.000104,99751,10,99746,7149281,71.67,70922,14461,0.2039,2511327,35.4095,419.41
2083,16,0.000129,99741,13,99734,7049535,70.68,69321,14453,0.2085,2440405,35.2046,416.95
2083,17,0.000156,99728,16,99720,6949801,69.69,67753,14445,0.2132,2371084,34.9958,414.45
2083,18,0.000185,99712,18,99703,6850081,68.70,66220,14434,0.2180,2303331,34.7831,411.90
2083,19,0.000215,99694,21,99683,6750378,67.71,64719,14422,0.2228,2237111,34.5665,409.30
2083,20,0.000248,99672,25,99660,6650694,66.73,63250,14409,0.2278,2172392,34.3460,406.65
2083,21,0.000280,99648,28,99634,6551034,65.74,61813,14393,0.2329,2109142,34.1214,403.96
2083,22,0.000309,99620,31,99604,6451401,64.76,60406,14376,0.2380,2047329,33.8927,401.21
2083,23,0.000334,99589,33,99572,6351796,63.78,59030,14358,0.2432,1986923,33.6596,398.42
