United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2020 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1927,81,0.126307,19079,2410,17874,100182,5.25,3024,2664,0.8809,16025,5.2989,58.09
1927,82,0.136828,16669,2281,15528,82308,4.94,2583,2291,0.8868,13001,5.0335,54.90
1927,83,0.147548,14388,2123,13327,66780,4.64,2179,1945,0.8925,10418,4.7804,51.86
1927,84,0.158751,12265,1947,11292,53453,4.36,1816,1631,0.8980,8239,4.5367,48.94
1927,85,0.170831,10318,1763,9437,42162,4.09,1493,1349,0.9033,6423,4.3008,46.11
1927,86,0.184114,8555,1575,7768,32725,3.83,1210,1100,0.9084,4929,4.0724,43.37
1927,87,0.198791,6980,1388,6286,24957,3.58,965,882,0.9134,3719,3.8523,40.73
1927,88,0.214916,5593,1202,4992,18671,3.34,756,694,0.9181,2754,3.6419,38.20
1927,89,0.232417,4391,1020,3880,13679,3.12,580,535,0.9226,1997,3.4425,35.81
1927,90,0.251178,3370,847,2947,9799,2.91,435,403,0.9268,1417,3.2553,33.56
1927,91,0.271060,2524,684,2182,6852,2.72,319,297,0.9307,982,3.0811,31.47
1927,92,0.291913,1840,537,1571,4670,2.54,227,212,0.9343,663,2.9206,29.55
1927,93,0.313596,1303,408,1098,3099,2.38,157,147,0.9376,436,2.7748,27.80
1927,94,0.333626,894,298,745,2001,2.24,105,99,0.9405,279,2.6451,26.24
1927,95,0.353549,596,211,490,1256,2.11,69,65,0.9432,173,2.5256,24.81
1927,96,0.373803,385,144,313,766,1.99,43,41,0.9457,105,2.4142,23.47
1927,97,0.394309,241,95,194,452,1.88,27,25,0.9481,61,2.3103,22.22
1927,98,0.414982,146,61,116,259,1.77,16,15,0.9502,35,2.2131,21.06
1927,99,0.435731,85,37,67,143,1.67,9,9,0.9523,19,2.1212,19.95
1927,100,0.457518,48,22,37,76,1.58,5,5,0.9543,10,2.0327,18.89
1927,101,0.480394,26,13,20,39,1.49,3,3,0.9562,5,1.9475,17.87
1927,102,0.504413,14,7,10,19,1.40,1,1,0.9581,2,1.8654,16.89
1927,103,0.529634,7,4,5,9,1.32,1,1,0.9598,1,1.7865,15.94
1927,104,0.556116,3,2,2,4,1.24,0,0,0.9615,1,1.7105,15.03
1927,105,0.583922,1,1,1,2,1.16,0,0,0.9632,0,1.6374,14.15
1927,106,0.613118,1,0,0,1,1.09,0,0,0.9648,0,1.5671,13.31
1927,107,0.643774,0,0,0,0,1.02,0,0,0.9663,0,1.4996,12.50
1927,108,0.675962,0,0,0,0,0.95,0,0,0.9677,0,1.4347,11.72
1927,109,0.709760,0,0,0,0,0.88,0,0,0.9691,0,1.3724,10.97
1927,110,0.745248,0,0,0,0,0.82,0,0,0.9705,0,1.3126,10.25
1927,111,0.782511,0,0,0,0,0.76,0,0,0.9718,0,1.2551,9.56
1927,112,0.821636,0,0,0,0,0.71,0,0,0.9730,0,1.2000,8.90
1927,113,0.862718,0,0,0,0,0.65,0,0,0.9742,0,1.1471,8.27
1927,114,0.905854,0,0,0,0,0.60,0,0,0.9753,0,1.0964,7.66
1927,115,0.951147,0,0,0,0,0.55,0,0,0.9764,0,1.0478,7.07
1927,116,0.998704,0,0,0,0,0.50,0,0,0.9775,0,1.0013,6.52
1927,117,1.000000,0,0,0,0,0.50,0,0,0.9775,0,1.0000,6.50
1927,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1927,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00
1928,0,0.054062,100000,5406,95809,5982120,59.82,100000,30734,0.3073,3080839,30.8084,364.20
1928,1,0.011359,94594,1075,94057,5886311,62.23,92467,25449,0.2752,2980839,32.2368,381.34
1928,2,0.005710,93519,534,93252,5792254,61.94,89361,24422,0.2733,2888372,32.3224,382.37
1928,3,0.004167,92985,387,92792,5699002,61.29,86853,23924,0.2754,2799011,32.2268,381.22
1928,4,0.003339,92598,309,92443,5606210,60.54,84547,23570,0.2788,2712157,32.0787,379.44
1928,5,0.002697,92289,249,92164,5513767,59.74,82370,23294,0.2828,2627610,31.9000,377.30
1928,6,0.002196,92040,202,91939,5421603,58.91,80301,23077,0.2874,2545240,31.6962,374.85
1928,7,0.001821,91838,167,91754,5329664,58.03,78323,22904,0.2924,2464939,31.4713,372.16
1928,8,0.001557,91670,143,91599,5237910,57.14,76423,22765,0.2979,2386616,31.2291,369.25
1928,9,0.001394,91528,128,91464,5146311,56.23,74588,22649,0.3036,2310193,30.9726,366.17
1928,10,0.001326,91400,121,91339,5054848,55.30,72810,22547,0.3097,2235605,30.7048,362.96
1928,11,0.001352,91279,123,91217,4963508,54.38,71078,22452,0.3159,2162795,30.4283,359.64
1928,12,0.001470,91155,134,91088,4872291,53.45,69386,22359,0.3222,2091717,30.1459,356.25
1928,13,0.001677,91021,153,90945,4781203,52.53,67727,22259,0.3287,2022330,29.8602,352.82
1928,14,0.001953,90869,178,90780,4690258,51.62,66093,22148,0.3351,1954603,29.5736,349.38
1928,15,0.002281,90691,207,90588,4599478,50.72,64481,22022,0.3415,1888511,29.2880,345.96
1928,16,0.002631,90484,238,90365,4508891,49.83,62887,21878,0.3479,1824030,29.0047,342.56
1928,17,0.002977,90246,269,90112,4418525,48.96,61312,21716,0.3542,1761142,28.7244,339.19
1928,18,0.003297,89978,297,89829,4328414,48.11,59755,21538,0.3604,1699831,28.4468,335.86
1928,19,0.003591,89681,322,89520,4238584,47.26,58219,21345,0.3666,1640076,28.1709,332.55
1928,20,0.003896,89359,348,89185,4149064,46.43,56706,21141,0.3728,1581857,27.8960,329.25
1928,21,0.004194,89011,373,88824,4059880,45.61,55215,20925,0.3790,1525152,27.6222,325.97
1928,22,0.004417,88637,392,88442,3971055,44.80,53747,20698,0.3851,1469937,27.3493,322.69
1928,23,0.004541,88246,401,88046,3882614,44.00,52306,20466,0.3913,1416190,27.0749,319.40
1928,24,0.004590,87845,403,87644,3794568,43.20,50898,20234,0.3975,1363884,26.7963,316.06
1928,25,0.004622,87442,404,87240,3706925,42.39,49525,20006,0.4039,1312986,26.5113,312.64
1928,26,0.004662,87038,406,86835,3619685,41.59,48188,19782,0.4105,1263460,26.2192,309.13
1928,27,0.004691,86632,406,86429,3532850,40.78,46885,19562,0.4172,1215272,25.9201,305.54
1928,28,0.004717,86226,407,86022,3446421,39.97,45616,19347,0.4241,1168387,25.6134,301.86
1928,29,0.004747,85819,407,85615,3360399,39.16,44380,19137,0.4312,1122770,25.2989,298.09
1928,30,0.004764,85412,407,85208,3274784,38.34,43176,18931,0.4385,1078390,24.9763,294.22
1928,31,0.004799,85005,408,84801,3189576,37.52,42005,18730,0.4459,1035214,24.6452,290.24
1928,32,0.004911,84597,415,84389,3104775,36.70,40863,18533,0.4535,993209,24.3057,286.17
1928,33,0.005125,84181,431,83966,3020386,35.88,39748,18337,0.4613,952346,23.9594,282.01
1928,34,0.005416,83750,454,83523,2936420,35.06,38656,18138,0.4692,912597,23.6084,277.80
1928,35,0.005748,83296,479,83057,2852898,34.25,37582,17933,0.4772,873942,23.2544,273.55
1928,36,0.006071,82817,503,82566,2769841,33.45,36526,17722,0.4852,836360,22.8978,269.27
1928,37,0.006361,82315,524,82053,2687275,32.65,35488,17505,0.4933,799834,22.5383,264.96
1928,38,0.006594,81791,539,81521,2605222,31.85,34469,17284,0.5014,764346,22.1748,260.60
1928,39,0.006791,81252,552,80976,2523701,31.06,33472,17062,0.5097,729877,21.8056,256.17
1928,40,0.007013,80700,566,80417,2442725,30.27,32497,16840,0.5182,696405,21.4296,251.66
1928,41,0.007276,80134,583,79842,2362308,29.48,31544,16617,0.5268,663908,21.0471,247.07
1928,42,0.007546,79551,600,79251,2282466,28.69,30610,16393,0.5355,632364,20.6585,242.40
1928,43,0.007823,78951,618,78642,2203215,27.91,29696,16167,0.5444,601754,20.2636,237.66
1928,44,0.008123,78333,636,78015,2124573,27.12,28802,15940,0.5534,572057,19.8620,232.84
1928,45,0.008434,77697,655,77369,2046558,26.34,27925,15711,0.5626,543256,19.4539,227.95
1928,46,0.008806,77041,678,76702,1969189,25.56,27067,15481,0.5720,515330,19.0389,222.97
1928,47,0.009318,76363,712,76007,1892487,24.78,26226,15248,0.5814,488263,18.6177,217.91
1928,48,0.010009,75651,757,75273,1816480,24.01,25397,15009,0.5910,462037,18.1924,212.81
1928,49,0.010836,74894,812,74488,1741208,23.25,24578,14761,0.6006,436640,17.7657,207.69
1928,50,0.011786,74083,873,73646,1666719,22.50,23765,14500,0.6102,412062,17.3392,202.57
1928,51,0.012753,73209,934,72743,1593073,21.76,22957,14227,0.6197,388298,16.9143,197.47
1928,52,0.013629,72276,985,71783,1520331,21.04,22154,13940,0.6292,365341,16.4907,192.39
1928,53,0.014353,71291,1023,70779,1448547,20.32,21361,13645,0.6388,343187,16.0659,187.29
1928,54,0.015005,70268,1054,69740,1377768,19.61,20581,13346,0.6484,321825,15.6369,182.14
1928,55,0.015723,69213,1088,68669,1308028,18.90,19817,13044,0.6582,301244,15.2016,176.92
1928,56,0.016618,68125,1132,67559,1239359,18.19,19066,12739,0.6681,281428,14.7603,171.62
1928,57,0.017695,66993,1185,66400,1171800,17.49,18328,12429,0.6782,262361,14.3147,166.28
1928,58,0.019001,65807,1250,65182,1105400,16.80,17599,12112,0.6882,244033,13.8663,160.90
1928,59,0.020533,64557,1326,63894,1040218,16.11,16876,11786,0.6983,226434,13.4172,155.51
1928,60,0.022233,63231,1406,62529,976323,15.44,16158,11447,0.7084,209558,12.9691,150.13
1928,61,0.024110,61826,1491,61080,913795,14.78,15444,11096,0.7185,193399,12.5228,144.77
1928,62,0.026246,60335,1584,59543,852714,14.13,14733,10732,0.7284,177955,12.0790,139.45
1928,63,0.028668,58751,1684,57909,793171,13.50,14023,10354,0.7383,163223,11.6393,134.17
1928,64,0.031360,57067,1790,56172,735262,12.88,13315,9961,0.7481,149199,11.2052,128.96
1928,65,0.034441,55278,1904,54326,679089,12.29,12608,9553,0.7577,135884,10.7780,123.84
1928,66,0.037766,53374,2016,52366,624764,11.71,11900,9128,0.7671,123277,10.3596,118.82
1928,67,0.041069,51358,2109,50303,572398,11.15,11193,8689,0.7763,111377,9.9507,113.91
